r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2024,1,RE1,28,RE1,0.0387
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2025,1,RE1,28,RE1,0.041
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2026,1,RE1,28,RE1,0.0441
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2027,1,RE1,28,RE1,0.0471
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2028,1,RE1,28,RE1,0.0501
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2029,1,RE1,28,RE1,0.0531
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2030,1,RE1,28,RE1,0.0561
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2031,1,RE1,28,RE1,0.0599
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2032,1,RE1,28,RE1,0.0636
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2033,1,RE1,28,RE1,0.0674
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2034,1,RE1,28,RE1,0.0711
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2035,1,RE1,28,RE1,0.0749
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2036,1,RE1,28,RE1,0.0797
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2037,1,RE1,28,RE1,0.0845
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2038,1,RE1,28,RE1,0.0893
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2039,1,RE1,28,RE1,0.0941
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2040,1,RE1,28,RE1,0.0989
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2041,1,RE1,28,RE1,0.1047
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2042,1,RE1,28,RE1,0.1105
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2043,1,RE1,28,RE1,0.1164
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2044,1,RE1,28,RE1,0.1222
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2045,1,RE1,28,RE1,0.128
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2046,1,RE1,28,RE1,0.1344
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2047,1,RE1,28,RE1,0.1409
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2048,1,RE1,28,RE1,0.1473
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2049,1,RE1,28,RE1,0.1537
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2050,1,RE1,28,RE1,0.1602
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2051,1,RE1,28,RE1,0.1666
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2052,1,RE1,28,RE1,0.1731
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2053,1,RE1,28,RE1,0.1795
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2020,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2021,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2022,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2023,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2024,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2025,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2026,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2027,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2028,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2029,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2031,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2032,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2033,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2034,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2035,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2036,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2037,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2038,1,RE1,28,RE1,0.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2039,1,RE1,28,RE1,0.0002
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2020,1,RE1,28,RE1,0.2062
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2021,1,RE1,28,RE1,0.2121
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2022,1,RE1,28,RE1,0.2181
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2023,1,RE1,28,RE1,0.2239
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2024,1,RE1,28,RE1,0.2299
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2025,1,RE1,28,RE1,0.2358
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2026,1,RE1,28,RE1,0.243
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2027,1,RE1,28,RE1,0.2501
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2028,1,RE1,28,RE1,0.2572
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2029,1,RE1,28,RE1,0.2641
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2030,1,RE1,28,RE1,0.2604
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2031,1,RE1,28,RE1,0.2691
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2032,1,RE1,28,RE1,0.2778
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2033,1,RE1,28,RE1,0.2868
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2034,1,RE1,28,RE1,0.2953
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2035,1,RE1,28,RE1,0.3042
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2036,1,RE1,28,RE1,0.3142
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2037,1,RE1,28,RE1,0.3243
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2038,1,RE1,28,RE1,0.3343
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2039,1,RE1,28,RE1,0.344
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2040,1,RE1,28,RE1,0.3534
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2041,1,RE1,28,RE1,0.3644
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2042,1,RE1,28,RE1,0.3755
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2043,1,RE1,28,RE1,0.3865
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2044,1,RE1,28,RE1,0.3976
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2045,1,RE1,28,RE1,0.4087
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2046,1,RE1,28,RE1,0.4206
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2047,1,RE1,28,RE1,0.4326
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2048,1,RE1,28,RE1,0.4447
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2049,1,RE1,28,RE1,0.4556
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2050,1,RE1,28,RE1,0.4653
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2051,1,RE1,28,RE1,0.4778
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2052,1,RE1,28,RE1,0.4903
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2053,1,RE1,28,RE1,0.5029
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2020,1,RE1,28,RE1,0.3026
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2021,1,RE1,28,RE1,0.4768
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2022,1,RE1,28,RE1,0.7343
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2023,1,RE1,28,RE1,0.6164
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2024,1,RE1,28,RE1,0.7149
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2025,1,RE1,28,RE1,0.7816
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2026,1,RE1,28,RE1,0.782
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2027,1,RE1,28,RE1,0.7821
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2028,1,RE1,28,RE1,0.7812
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2029,1,RE1,28,RE1,0.8081
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2030,1,RE1,28,RE1,0.8128
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2031,1,RE1,28,RE1,0.8464
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2032,1,RE1,28,RE1,0.8919
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2033,1,RE1,28,RE1,0.924
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2034,1,RE1,28,RE1,0.9562
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2035,1,RE1,28,RE1,0.9725
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2036,1,RE1,28,RE1,1.0015
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2037,1,RE1,28,RE1,1.04
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2038,1,RE1,28,RE1,1.0702
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2039,1,RE1,28,RE1,1.101
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2040,1,RE1,28,RE1,1.1557
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2041,1,RE1,28,RE1,1.2045
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2042,1,RE1,28,RE1,1.2495
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2043,1,RE1,28,RE1,1.2945
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2044,1,RE1,28,RE1,1.3397
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2045,1,RE1,28,RE1,1.3845
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2046,1,RE1,28,RE1,1.4277
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2047,1,RE1,28,RE1,1.4751
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2048,1,RE1,28,RE1,1.524
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2049,1,RE1,28,RE1,1.559
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2050,1,RE1,28,RE1,1.547
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2051,1,RE1,28,RE1,1.5875
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2052,1,RE1,28,RE1,1.6314
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2053,1,RE1,28,RE1,1.6671
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2020,1,RE1,28,RE1,0.1093
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2021,1,RE1,28,RE1,0.138
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2022,1,RE1,28,RE1,0.0819
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2023,1,RE1,28,RE1,0.1431
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2024,1,RE1,28,RE1,0.1313
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2025,1,RE1,28,RE1,0.1324
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2026,1,RE1,28,RE1,0.1334
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2027,1,RE1,28,RE1,0.1344
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2028,1,RE1,28,RE1,0.1355
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2029,1,RE1,28,RE1,0.1365
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2030,1,RE1,28,RE1,0.1444
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2031,1,RE1,28,RE1,0.1469
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2032,1,RE1,28,RE1,0.1376
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2033,1,RE1,28,RE1,0.1388
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2034,1,RE1,28,RE1,0.1401
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2035,1,RE1,28,RE1,0.1414
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2036,1,RE1,28,RE1,0.1457
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2037,1,RE1,28,RE1,0.1501
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2038,1,RE1,28,RE1,0.1545
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2039,1,RE1,28,RE1,0.1589
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2040,1,RE1,28,RE1,0.1629
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2041,1,RE1,28,RE1,0.1701
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2042,1,RE1,28,RE1,0.1773
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2043,1,RE1,28,RE1,0.1845
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2044,1,RE1,28,RE1,0.1918
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2045,1,RE1,28,RE1,0.199
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2046,1,RE1,28,RE1,0.2081
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2047,1,RE1,28,RE1,0.2173
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2048,1,RE1,28,RE1,0.2264
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2049,1,RE1,28,RE1,0.2515
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2050,1,RE1,28,RE1,0.3133
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2051,1,RE1,28,RE1,0.3265
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2052,1,RE1,28,RE1,0.3397
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2053,1,RE1,28,RE1,0.3528
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2020,1,RE1,28,RE1,0.3334
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2021,1,RE1,28,RE1,0.3059
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2022,1,RE1,28,RE1,0.0904
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2023,1,RE1,28,RE1,0.089
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2024,1,RE1,28,RE1,0.0992
RE1,PHL_PRO_BIOM,PHL_SER_HEAT_BIOM,2020,1,RE1,28,RE1,0.0173
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2021,1,RE1,28,RE1,0.0279
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2022,1,RE1,28,RE1,0.0303
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2023,1,RE1,28,RE1,0.0328
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2024,1,RE1,28,RE1,0.1243
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2025,1,RE1,28,RE1,0.1253
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2026,1,RE1,28,RE1,0.1262
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2027,1,RE1,28,RE1,0.1272
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2028,1,RE1,28,RE1,0.1282
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2029,1,RE1,28,RE1,0.1292
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2030,1,RE1,28,RE1,0.1278
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2031,1,RE1,28,RE1,0.129
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2032,1,RE1,28,RE1,0.1302
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2033,1,RE1,28,RE1,0.1314
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2034,1,RE1,28,RE1,0.1326
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2035,1,RE1,28,RE1,0.1338
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2036,1,RE1,28,RE1,0.1379
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2037,1,RE1,28,RE1,0.1421
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2038,1,RE1,28,RE1,0.1462
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2039,1,RE1,28,RE1,0.1503
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2040,1,RE1,28,RE1,0.1541
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2041,1,RE1,28,RE1,0.1609
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2042,1,RE1,28,RE1,0.1678
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2043,1,RE1,28,RE1,0.1746
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2044,1,RE1,28,RE1,0.1815
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2045,1,RE1,28,RE1,0.1883
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2046,1,RE1,28,RE1,0.197
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2047,1,RE1,28,RE1,0.2056
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2048,1,RE1,28,RE1,0.2142
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2049,1,RE1,28,RE1,0.2229
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2050,1,RE1,28,RE1,0.2297
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2051,1,RE1,28,RE1,0.2402
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2052,1,RE1,28,RE1,0.2508
RE1,PHL_PRO_NG,PHL_SER_HEAT_NG,2053,1,RE1,28,RE1,0.2614
RE1,PHL_PRO_OIL,PHL_SER_HEAT_OIL,2020,1,RE1,28,RE1,0.0845
RE1,PHL_PRO_OIL,PHL_SER_HEAT_OIL,2021,1,RE1,28,RE1,0.0935
RE1,PHL_PRO_OIL,PHL_SER_HEAT_OIL,2022,1,RE1,28,RE1,0.092
RE1,PHL_PRO_OIL,PHL_SER_HEAT_OIL,2023,1,RE1,28,RE1,0.0905
RE1,PHL_SER_ELE,PHL_SER_HEAT_RES,2020,1,RE1,28,RE1,0.016
RE1,PHL_SER_ELE,PHL_SER_UNIT,2020,1,RE1,28,RE1,0.0293
RE1,PHL_SER_ELE,PHL_SER_UNIT,2021,1,RE1,28,RE1,0.0316
RE1,PHL_SER_ELE,PHL_SER_UNIT,2022,1,RE1,28,RE1,0.034
RE1,PHL_SER_ELE,PHL_SER_UNIT,2023,1,RE1,28,RE1,0.0363
RE1,PHL_SER_ELE,PHL_SER_UNIT,2024,1,RE1,28,RE1,0.0387
RE1,PHL_SER_ELE,PHL_SER_UNIT,2025,1,RE1,28,RE1,0.041
RE1,PHL_SER_ELE,PHL_SER_UNIT,2026,1,RE1,28,RE1,0.0441
RE1,PHL_SER_ELE,PHL_SER_UNIT,2027,1,RE1,28,RE1,0.0471
RE1,PHL_SER_ELE,PHL_SER_UNIT,2028,1,RE1,28,RE1,0.0501
RE1,PHL_SER_ELE,PHL_SER_UNIT,2029,1,RE1,28,RE1,0.0531
RE1,PHL_SER_ELE,PHL_SER_UNIT,2030,1,RE1,28,RE1,0.0561
RE1,PHL_SER_ELE,PHL_SER_UNIT,2031,1,RE1,28,RE1,0.0599
RE1,PHL_SER_ELE,PHL_SER_UNIT,2032,1,RE1,28,RE1,0.0636
RE1,PHL_SER_ELE,PHL_SER_UNIT,2033,1,RE1,28,RE1,0.0674
RE1,PHL_SER_ELE,PHL_SER_UNIT,2034,1,RE1,28,RE1,0.0711
RE1,PHL_SER_ELE,PHL_SER_UNIT,2035,1,RE1,28,RE1,0.0749
RE1,PHL_SER_ELE,PHL_SER_UNIT,2036,1,RE1,28,RE1,0.0797
RE1,PHL_SER_ELE,PHL_SER_UNIT,2037,1,RE1,28,RE1,0.0845
RE1,PHL_SER_ELE,PHL_SER_UNIT,2038,1,RE1,28,RE1,0.0893
RE1,PHL_SER_ELE,PHL_SER_UNIT,2039,1,RE1,28,RE1,0.0941
RE1,PHL_SER_ELE,PHL_SER_UNIT,2040,1,RE1,28,RE1,0.0989
RE1,PHL_SER_ELE,PHL_SER_UNIT,2041,1,RE1,28,RE1,0.1047
RE1,PHL_SER_ELE,PHL_SER_UNIT,2042,1,RE1,28,RE1,0.1105
RE1,PHL_SER_ELE,PHL_SER_UNIT,2043,1,RE1,28,RE1,0.1164
RE1,PHL_SER_ELE,PHL_SER_UNIT,2044,1,RE1,28,RE1,0.1222
RE1,PHL_SER_ELE,PHL_SER_UNIT,2045,1,RE1,28,RE1,0.128
RE1,PHL_SER_ELE,PHL_SER_UNIT,2046,1,RE1,28,RE1,0.1344
RE1,PHL_SER_ELE,PHL_SER_UNIT,2047,1,RE1,28,RE1,0.1409
RE1,PHL_SER_ELE,PHL_SER_UNIT,2048,1,RE1,28,RE1,0.1473
RE1,PHL_SER_ELE,PHL_SER_UNIT,2049,1,RE1,28,RE1,0.1537
RE1,PHL_SER_ELE,PHL_SER_UNIT,2050,1,RE1,28,RE1,0.1602
RE1,PHL_SER_ELE,PHL_SER_UNIT,2051,1,RE1,28,RE1,0.1666
RE1,PHL_SER_ELE,PHL_SER_UNIT,2052,1,RE1,28,RE1,0.1731
RE1,PHL_SER_ELE,PHL_SER_UNIT,2053,1,RE1,28,RE1,0.1795
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2020,1,RE1,28,RE1,0.0538
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2021,1,RE1,28,RE1,0.0537
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2022,1,RE1,28,RE1,0.0545
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2023,1,RE1,28,RE1,0.0552
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2024,1,RE1,28,RE1,0.056
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2025,1,RE1,28,RE1,0.0568
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2026,1,RE1,28,RE1,0.0575
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2027,1,RE1,28,RE1,0.0582
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2028,1,RE1,28,RE1,0.059
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2029,1,RE1,28,RE1,0.0594
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2030,1,RE1,28,RE1,0.0604
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2031,1,RE1,28,RE1,0.0611
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2032,1,RE1,28,RE1,0.0617
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2033,1,RE1,28,RE1,0.0625
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2034,1,RE1,28,RE1,0.063
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2035,1,RE1,28,RE1,0.0638
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2036,1,RE1,28,RE1,0.0644
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2037,1,RE1,28,RE1,0.065
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2038,1,RE1,28,RE1,0.0656
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2039,1,RE1,28,RE1,0.0662
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2040,1,RE1,28,RE1,0.0667
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2041,1,RE1,28,RE1,0.0673
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2042,1,RE1,28,RE1,0.0679
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2043,1,RE1,28,RE1,0.0684
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2044,1,RE1,28,RE1,0.069
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2045,1,RE1,28,RE1,0.0695
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2046,1,RE1,28,RE1,0.07
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2047,1,RE1,28,RE1,0.0704
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2048,1,RE1,28,RE1,0.0711
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2049,1,RE1,28,RE1,0.0714
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2050,1,RE1,28,RE1,0.0718
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2051,1,RE1,28,RE1,0.0722
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2052,1,RE1,28,RE1,0.0726
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2053,1,RE1,28,RE1,0.073
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2020,1,RE1,28,RE1,0.0037
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2021,1,RE1,28,RE1,0.0048
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2022,1,RE1,28,RE1,0.005
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2023,1,RE1,28,RE1,0.0052
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2024,1,RE1,28,RE1,0.0054
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2025,1,RE1,28,RE1,0.0055
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2026,1,RE1,28,RE1,0.0058
