r,t,m,y,TotalAnnualTechnologyActivityByMode
RE1,PHL_TRA_VAN_ELE,1,2041,0.0
RE1,PHL_TRA_VAN_ELE,1,2042,0.0
RE1,PHL_TRA_VAN_ELE,1,2043,0.0
RE1,PHL_TRA_VAN_ELE,1,2044,0.0
RE1,PHL_TRA_VAN_ELE,1,2045,0.0
RE1,PHL_TRA_VAN_ELE,1,2046,0.0
RE1,PHL_TRA_VAN_ELE,1,2047,0.0
RE1,PHL_TRA_VAN_ELE,1,2048,0.0
RE1,PHL_TRA_VAN_ELE,1,2049,0.0
RE1,PHL_TRA_VAN_ELE,1,2050,0.0
RE1,PHL_TRA_VAN_ELE,1,2051,0.0
RE1,PHL_TRA_VAN_ELE,1,2052,0.0
RE1,PHL_TRA_VAN_ELE,1,2053,0.0
RE1,PHL_TRA_BUS_ELE,1,2020,0.0
RE1,PHL_TRA_BUS_ELE,1,2021,0.0
RE1,PHL_TRA_BUS_ELE,1,2022,0.0
RE1,PHL_TRA_BUS_ELE,1,2023,0.0
RE1,PHL_TRA_BUS_ELE,1,2024,0.0
RE1,PHL_TRA_BUS_ELE,1,2025,0.0
RE1,PHL_TRA_BUS_ELE,1,2026,0.0
RE1,PHL_TRA_BUS_ELE,1,2027,0.0
RE1,PHL_TRA_BUS_ELE,1,2028,0.0
RE1,PHL_TRA_BUS_ELE,1,2029,0.0
RE1,PHL_TRA_BUS_ELE,1,2030,0.0
RE1,PHL_TRA_BUS_ELE,1,2031,0.0
RE1,PHL_TRA_BUS_ELE,1,2032,0.0
RE1,PHL_TRA_BUS_ELE,1,2033,0.0
RE1,PHL_TRA_BUS_ELE,1,2034,0.0
RE1,PHL_TRA_BUS_ELE,1,2035,0.0
RE1,PHL_TRA_BUS_ELE,1,2036,0.0
RE1,PHL_TRA_BUS_ELE,1,2037,0.0
RE1,PHL_TRA_BUS_ELE,1,2038,0.0
RE1,PHL_TRA_BUS_ELE,1,2039,0.0
RE1,PHL_TRA_BUS_ELE,1,2040,0.0
RE1,PHL_TRA_BUS_ELE,1,2041,0.0
RE1,PHL_TRA_BUS_ELE,1,2042,0.0
RE1,PHL_TRA_BUS_ELE,1,2043,0.0
RE1,PHL_TRA_BUS_ELE,1,2044,0.0
RE1,PHL_TRA_BUS_ELE,1,2045,0.0
RE1,PHL_TRA_BUS_ELE,1,2046,0.0
RE1,PHL_TRA_BUS_ELE,1,2047,0.0
RE1,PHL_TRA_BUS_ELE,1,2048,0.0
RE1,PHL_TRA_BUS_ELE,1,2049,0.0
RE1,PHL_TRA_BUS_ELE,1,2050,0.0
RE1,PHL_TRA_BUS_ELE,1,2051,0.0
RE1,PHL_TRA_BUS_ELE,1,2052,0.0
RE1,PHL_TRA_BUS_ELE,1,2053,0.0
RE1,PHL_TRA_BUS_LIQ,1,2020,3.816
RE1,PHL_TRA_BUS_LIQ,1,2021,3.871
RE1,PHL_TRA_BUS_LIQ,1,2022,3.926
RE1,PHL_TRA_BUS_LIQ,1,2023,3.981
RE1,PHL_TRA_BUS_LIQ,1,2024,4.036
RE1,PHL_TRA_BUS_LIQ,1,2025,4.092
RE1,PHL_TRA_BUS_LIQ,1,2026,4.144
RE1,PHL_TRA_BUS_LIQ,1,2027,4.196
RE1,PHL_TRA_BUS_LIQ,1,2028,4.249
RE1,PHL_TRA_BUS_LIQ,1,2029,4.301
RE1,PHL_TRA_BUS_LIQ,1,2030,4.354
RE1,PHL_TRA_BUS_LIQ,1,2031,4.402
RE1,PHL_TRA_BUS_LIQ,1,2032,4.451
RE1,PHL_TRA_BUS_LIQ,1,2033,4.499
RE1,PHL_TRA_BUS_LIQ,1,2034,4.547
RE1,PHL_TRA_BUS_LIQ,1,2035,4.596
RE1,PHL_TRA_BUS_LIQ,1,2036,4.639
RE1,PHL_TRA_BUS_LIQ,1,2037,4.683
RE1,PHL_TRA_BUS_LIQ,1,2038,4.727
RE1,PHL_TRA_BUS_LIQ,1,2039,4.771
RE1,PHL_TRA_BUS_LIQ,1,2040,4.815
RE1,PHL_TRA_BUS_LIQ,1,2041,4.854
RE1,PHL_TRA_BUS_LIQ,1,2042,4.892
RE1,PHL_TRA_BUS_LIQ,1,2043,4.931
RE1,PHL_TRA_BUS_LIQ,1,2044,4.97
RE1,PHL_TRA_BUS_LIQ,1,2045,5.009
RE1,PHL_TRA_BUS_LIQ,1,2046,5.043
RE1,PHL_TRA_BUS_LIQ,1,2047,5.076
RE1,PHL_TRA_BUS_LIQ,1,2048,5.11
RE1,PHL_TRA_BUS_LIQ,1,2049,5.144
RE1,PHL_TRA_BUS_LIQ,1,2050,5.177
RE1,PHL_TRA_BUS_LIQ,1,2051,5.207
RE1,PHL_TRA_BUS_LIQ,1,2052,5.236
RE1,PHL_TRA_BUS_LIQ,1,2053,5.265
RE1,PHL_TRA_BUS_NG,1,2020,0.0
RE1,PHL_TRA_BUS_NG,1,2021,0.0
RE1,PHL_TRA_BUS_NG,1,2022,0.0
RE1,PHL_TRA_BUS_NG,1,2023,0.0
RE1,PHL_TRA_BUS_NG,1,2024,0.0
RE1,PHL_TRA_BUS_NG,1,2025,0.0
RE1,PHL_TRA_BUS_NG,1,2026,0.0
RE1,PHL_TRA_BUS_NG,1,2027,0.0
RE1,PHL_TRA_BUS_NG,1,2028,0.0
RE1,PHL_TRA_BUS_NG,1,2029,0.0
RE1,PHL_TRA_BUS_NG,1,2030,0.0
RE1,PHL_TRA_BUS_NG,1,2031,0.0
RE1,PHL_TRA_BUS_NG,1,2032,0.0
RE1,PHL_TRA_BUS_NG,1,2033,0.0
RE1,PHL_TRA_BUS_NG,1,2034,0.0
RE1,PHL_TRA_BUS_NG,1,2035,0.0
RE1,PHL_TRA_BUS_NG,1,2036,0.0
RE1,PHL_TRA_BUS_NG,1,2037,0.0
RE1,PHL_TRA_BUS_NG,1,2038,0.0
RE1,PHL_TRA_BUS_NG,1,2039,0.0
RE1,PHL_TRA_BUS_NG,1,2040,0.0
RE1,PHL_TRA_BUS_NG,1,2041,0.0
RE1,PHL_TRA_BUS_NG,1,2042,0.0
RE1,PHL_TRA_BUS_NG,1,2043,0.0
RE1,PHL_TRA_BUS_NG,1,2044,0.0
RE1,PHL_TRA_BUS_NG,1,2045,0.0
RE1,PHL_TRA_BUS_NG,1,2046,0.0
RE1,PHL_TRA_BUS_NG,1,2047,0.0
RE1,PHL_TRA_BUS_NG,1,2048,0.0
RE1,PHL_TRA_BUS_NG,1,2049,0.0
RE1,PHL_TRA_BUS_NG,1,2050,0.0
RE1,PHL_TRA_BUS_NG,1,2051,0.0
RE1,PHL_TRA_BUS_NG,1,2052,0.0
RE1,PHL_TRA_BUS_NG,1,2053,0.0
RE1,PHL_TRA_BUS_PHEV,1,2020,0.0
RE1,PHL_TRA_BUS_PHEV,1,2021,0.0
RE1,PHL_TRA_BUS_PHEV,1,2022,0.0
RE1,PHL_TRA_BUS_PHEV,1,2023,0.0
RE1,PHL_TRA_BUS_PHEV,1,2024,0.0
RE1,PHL_TRA_BUS_PHEV,1,2025,0.0
RE1,PHL_TRA_BUS_PHEV,1,2026,0.0
RE1,PHL_TRA_BUS_PHEV,1,2027,0.0
RE1,PHL_TRA_BUS_PHEV,1,2028,0.0
RE1,PHL_TRA_BUS_PHEV,1,2029,0.0
RE1,PHL_TRA_BUS_PHEV,1,2030,0.0
RE1,PHL_TRA_BUS_PHEV,1,2031,0.0
RE1,PHL_TRA_BUS_PHEV,1,2032,0.0
RE1,PHL_TRA_BUS_PHEV,1,2033,0.0
RE1,PHL_TRA_BUS_PHEV,1,2034,0.0
RE1,PHL_TRA_BUS_PHEV,1,2035,0.0
RE1,PHL_TRA_BUS_PHEV,1,2036,0.0
RE1,PHL_TRA_BUS_PHEV,1,2037,0.0
RE1,PHL_TRA_BUS_PHEV,1,2038,0.0
RE1,PHL_TRA_BUS_PHEV,1,2039,0.0
RE1,PHL_TRA_BUS_PHEV,1,2040,0.0
RE1,PHL_TRA_BUS_PHEV,1,2041,0.0
RE1,PHL_TRA_BUS_PHEV,1,2042,0.0
RE1,PHL_TRA_BUS_PHEV,1,2043,0.0
RE1,PHL_TRA_BUS_PHEV,1,2044,0.0
RE1,PHL_TRA_BUS_PHEV,1,2045,0.0
RE1,PHL_TRA_BUS_PHEV,1,2046,0.0
RE1,PHL_TRA_BUS_PHEV,1,2047,0.0
RE1,PHL_TRA_BUS_PHEV,1,2048,0.0
RE1,PHL_TRA_BUS_PHEV,1,2049,0.0
RE1,PHL_TRA_BUS_PHEV,1,2050,0.0
RE1,PHL_TRA_BUS_PHEV,1,2051,0.0
RE1,PHL_TRA_BUS_PHEV,1,2052,0.0
RE1,PHL_TRA_BUS_PHEV,1,2053,0.0
RE1,PHL_TRA_BUS_H2,1,2020,0.0
RE1,PHL_TRA_BUS_H2,1,2021,0.0
RE1,PHL_TRA_BUS_H2,1,2022,0.0
RE1,PHL_TRA_BUS_H2,1,2023,0.0
RE1,PHL_TRA_BUS_H2,1,2024,0.0
RE1,PHL_TRA_BUS_H2,1,2025,0.0
RE1,PHL_TRA_BUS_H2,1,2026,0.0
RE1,PHL_TRA_BUS_H2,1,2027,0.0
RE1,PHL_TRA_BUS_H2,1,2028,0.0
RE1,PHL_TRA_BUS_H2,1,2029,0.0
RE1,PHL_TRA_BUS_H2,1,2030,0.0
RE1,PHL_TRA_BUS_H2,1,2031,0.0
RE1,PHL_TRA_BUS_H2,1,2032,0.0
RE1,PHL_TRA_BUS_H2,1,2033,0.0
RE1,PHL_TRA_BUS_H2,1,2034,0.0
RE1,PHL_TRA_BUS_H2,1,2035,0.0
RE1,PHL_TRA_BUS_H2,1,2036,0.0
RE1,PHL_TRA_BUS_H2,1,2037,0.0
RE1,PHL_TRA_BUS_H2,1,2038,0.0
RE1,PHL_TRA_BUS_H2,1,2039,0.0
RE1,PHL_TRA_BUS_H2,1,2040,0.0
RE1,PHL_TRA_BUS_H2,1,2041,0.0
RE1,PHL_TRA_BUS_H2,1,2042,0.0
RE1,PHL_TRA_BUS_H2,1,2043,0.0
RE1,PHL_TRA_BUS_H2,1,2044,0.0
RE1,PHL_TRA_BUS_H2,1,2045,0.0
RE1,PHL_TRA_BUS_H2,1,2046,0.0
RE1,PHL_TRA_BUS_H2,1,2047,0.0
RE1,PHL_TRA_BUS_H2,1,2048,0.0
RE1,PHL_TRA_BUS_H2,1,2049,0.0
RE1,PHL_TRA_BUS_H2,1,2050,0.0
RE1,PHL_TRA_BUS_H2,1,2051,0.0
RE1,PHL_TRA_BUS_H2,1,2052,0.0
RE1,PHL_TRA_BUS_H2,1,2053,0.0
RE1,PHL_TRA_CAR_H2,1,2020,0.0
RE1,PHL_TRA_CAR_H2,1,2021,0.0
RE1,PHL_TRA_CAR_H2,1,2022,0.0
RE1,PHL_TRA_CAR_H2,1,2023,0.0
RE1,PHL_TRA_CAR_H2,1,2024,0.0
RE1,PHL_TRA_CAR_H2,1,2025,0.0
RE1,PHL_TRA_CAR_H2,1,2026,0.0
RE1,PHL_TRA_CAR_H2,1,2027,0.0
RE1,PHL_TRA_CAR_H2,1,2028,0.0
RE1,PHL_TRA_CAR_H2,1,2029,0.0
RE1,PHL_TRA_CAR_H2,1,2030,0.0
RE1,PHL_TRA_CAR_H2,1,2031,0.0
RE1,PHL_TRA_CAR_H2,1,2032,0.0
RE1,PHL_TRA_CAR_H2,1,2033,0.0
RE1,PHL_TRA_CAR_H2,1,2034,0.0
RE1,PHL_TRA_CAR_H2,1,2035,0.0
RE1,PHL_TRA_CAR_H2,1,2036,0.0
RE1,PHL_TRA_CAR_H2,1,2037,0.0
RE1,PHL_TRA_CAR_H2,1,2038,0.0
RE1,PHL_TRA_CAR_H2,1,2039,0.0
RE1,PHL_TRA_CAR_H2,1,2040,0.0
RE1,PHL_TRA_CAR_H2,1,2041,0.0
RE1,PHL_TRA_CAR_H2,1,2042,0.0
RE1,PHL_TRA_CAR_H2,1,2043,0.0
RE1,PHL_TRA_CAR_H2,1,2044,0.0
RE1,PHL_TRA_CAR_H2,1,2045,0.0
RE1,PHL_TRA_CAR_H2,1,2046,0.0
RE1,PHL_TRA_CAR_H2,1,2047,0.0
RE1,PHL_TRA_CAR_H2,1,2048,0.0
RE1,PHL_TRA_CAR_H2,1,2049,0.0
RE1,PHL_TRA_CAR_H2,1,2050,0.0
RE1,PHL_TRA_CAR_H2,1,2051,0.0
RE1,PHL_TRA_CAR_H2,1,2052,0.0
RE1,PHL_TRA_CAR_H2,1,2053,0.0
RE1,PHL_TRA_CAR_PHEV,1,2020,0.0
RE1,PHL_TRA_CAR_PHEV,1,2021,0.0
RE1,PHL_TRA_CAR_PHEV,1,2022,0.0
RE1,PHL_TRA_CAR_PHEV,1,2023,0.0
RE1,PHL_TRA_CAR_PHEV,1,2024,0.0
RE1,PHL_TRA_CAR_PHEV,1,2025,0.0
RE1,PHL_TRA_CAR_PHEV,1,2026,0.0
RE1,PHL_TRA_CAR_PHEV,1,2027,0.0
RE1,PHL_TRA_CAR_PHEV,1,2028,0.0
RE1,PHL_TRA_CAR_PHEV,1,2029,0.0
RE1,PHL_TRA_CAR_PHEV,1,2030,0.0
RE1,PHL_TRA_CAR_PHEV,1,2031,0.0
RE1,PHL_TRA_CAR_PHEV,1,2032,0.0
RE1,PHL_TRA_CAR_PHEV,1,2033,0.0
RE1,PHL_TRA_CAR_PHEV,1,2034,0.0
RE1,PHL_TRA_CAR_PHEV,1,2035,0.0
RE1,PHL_TRA_CAR_PHEV,1,2036,0.0
RE1,PHL_TRA_CAR_PHEV,1,2037,0.0
RE1,PHL_TRA_CAR_PHEV,1,2038,0.0
RE1,PHL_TRA_CAR_PHEV,1,2039,0.0
RE1,PHL_TRA_CAR_PHEV,1,2040,0.0
RE1,PHL_TRA_CAR_PHEV,1,2041,0.0
RE1,PHL_TRA_CAR_PHEV,1,2042,0.0
RE1,PHL_TRA_CAR_PHEV,1,2043,0.0
RE1,PHL_TRA_CAR_PHEV,1,2044,0.0
RE1,PHL_TRA_CAR_PHEV,1,2045,0.0
RE1,PHL_TRA_CAR_PHEV,1,2046,0.0
RE1,PHL_TRA_CAR_PHEV,1,2047,0.0
RE1,PHL_TRA_CAR_PHEV,1,2048,0.0
RE1,PHL_TRA_CAR_PHEV,1,2049,0.0
RE1,PHL_TRA_CAR_PHEV,1,2050,0.0
RE1,PHL_TRA_CAR_PHEV,1,2051,0.0
RE1,PHL_TRA_CAR_PHEV,1,2052,0.0
RE1,PHL_TRA_CAR_PHEV,1,2053,0.0
RE1,PHL_TRA_CAR_NG,1,2020,0.0
RE1,PHL_TRA_CAR_NG,1,2021,0.0
RE1,PHL_TRA_CAR_NG,1,2022,0.0
RE1,PHL_TRA_CAR_NG,1,2023,0.0
RE1,PHL_TRA_CAR_NG,1,2024,0.0
RE1,PHL_TRA_CAR_NG,1,2025,0.0
RE1,PHL_TRA_CAR_NG,1,2026,0.0
RE1,PHL_TRA_CAR_NG,1,2027,0.0
RE1,PHL_TRA_CAR_NG,1,2028,0.0
RE1,PHL_TRA_CAR_NG,1,2029,0.0
RE1,PHL_TRA_CAR_NG,1,2030,0.0
RE1,PHL_TRA_CAR_NG,1,2031,0.0
RE1,PHL_TRA_CAR_NG,1,2032,0.0
RE1,PHL_TRA_CAR_NG,1,2033,0.0
RE1,PHL_TRA_CAR_NG,1,2034,0.0
RE1,PHL_TRA_CAR_NG,1,2035,0.0
RE1,PHL_TRA_CAR_NG,1,2036,0.0
RE1,PHL_TRA_CAR_NG,1,2037,0.0
RE1,PHL_TRA_CAR_NG,1,2038,0.0
RE1,PHL_TRA_CAR_NG,1,2039,0.0
RE1,PHL_TRA_CAR_NG,1,2040,0.0
RE1,PHL_TRA_CAR_NG,1,2041,0.0
RE1,PHL_TRA_CAR_NG,1,2042,0.0
RE1,PHL_TRA_CAR_NG,1,2043,0.0
RE1,PHL_TRA_CAR_NG,1,2044,0.0
RE1,PHL_TRA_CAR_NG,1,2045,0.0
RE1,PHL_TRA_CAR_NG,1,2046,0.0
RE1,PHL_TRA_CAR_NG,1,2047,0.0
RE1,PHL_TRA_CAR_NG,1,2048,0.0
RE1,PHL_TRA_CAR_NG,1,2049,0.0
RE1,PHL_TRA_CAR_NG,1,2050,0.0
RE1,PHL_TRA_CAR_NG,1,2051,0.0
RE1,PHL_TRA_CAR_NG,1,2052,0.0
RE1,PHL_TRA_CAR_NG,1,2053,0.0
RE1,PHL_TRA_CAR_LIQ,1,2020,52.228
RE1,PHL_TRA_CAR_LIQ,1,2021,54.755
RE1,PHL_TRA_CAR_LIQ,1,2022,57.282
RE1,PHL_TRA_CAR_LIQ,1,2023,59.809
RE1,PHL_TRA_CAR_LIQ,1,2024,62.336
RE1,PHL_TRA_CAR_LIQ,1,2025,64.862
RE1,PHL_TRA_CAR_LIQ,1,2026,67.527
RE1,PHL_TRA_CAR_LIQ,1,2027,70.191
RE1,PHL_TRA_CAR_LIQ,1,2028,72.855
RE1,PHL_TRA_CAR_LIQ,1,2029,75.519
RE1,PHL_TRA_CAR_LIQ,1,2030,78.184
RE1,PHL_TRA_CAR_LIQ,1,2031,80.833
RE1,PHL_TRA_CAR_LIQ,1,2032,83.483
RE1,PHL_TRA_CAR_LIQ,1,2033,86.132
RE1,PHL_TRA_CAR_LIQ,1,2034,86.132
RE1,PHL_TRA_CAR_LIQ,1,2035,83.8771
RE1,PHL_TRA_CAR_LIQ,1,2036,79.3651
RE1,PHL_TRA_CAR_LIQ,1,2037,72.9803
RE1,PHL_TRA_CAR_LIQ,1,2038,66.6549
RE1,PHL_TRA_CAR_LIQ,1,2039,60.2701
RE1,PHL_TRA_CAR_LIQ,1,2040,53.8864
RE1,PHL_TRA_CAR_LIQ,1,2041,47.3636
RE1,PHL_TRA_CAR_LIQ,1,2042,40.9011
RE1,PHL_TRA_CAR_LIQ,1,2043,34.3794
RE1,PHL_TRA_CAR_LIQ,1,2044,27.8576
RE1,PHL_TRA_CAR_LIQ,1,2045,21.3348
RE1,PHL_TRA_CAR_LIQ,1,2046,14.8874
RE1,PHL_TRA_CAR_LIQ,1,2047,8.3796
RE1,PHL_TRA_CAR_LIQ,1,2048,1.8728
RE1,PHL_TRA_CAR_LIQ,1,2049,1.8728
RE1,PHL_TRA_CAR_LIQ,1,2050,1.8728
RE1,PHL_TRA_CAR_LIQ,1,2051,0.0
RE1,PHL_TRA_CAR_LIQ,1,2052,0.0
RE1,PHL_TRA_CAR_LIQ,1,2053,0.0
RE1,PHL_TRA_CAR_ELE,1,2020,0.0
RE1,PHL_TRA_CAR_ELE,1,2021,0.0
RE1,PHL_TRA_CAR_ELE,1,2022,0.0
RE1,PHL_TRA_CAR_ELE,1,2023,0.0
RE1,PHL_TRA_CAR_ELE,1,2024,0.0
RE1,PHL_TRA_CAR_ELE,1,2025,0.0
RE1,PHL_TRA_CAR_ELE,1,2026,0.0
RE1,PHL_TRA_CAR_ELE,1,2027,0.0
RE1,PHL_TRA_CAR_ELE,1,2028,0.0
RE1,PHL_TRA_CAR_ELE,1,2029,0.0
RE1,PHL_TRA_CAR_ELE,1,2030,0.0
RE1,PHL_TRA_CAR_ELE,1,2031,0.0
RE1,PHL_TRA_CAR_ELE,1,2032,0.0
RE1,PHL_TRA_CAR_ELE,1,2033,0.0
RE1,PHL_TRA_CAR_ELE,1,2034,2.65
RE1,PHL_TRA_CAR_ELE,1,2035,7.5549
RE1,PHL_TRA_CAR_ELE,1,2036,14.6369
RE1,PHL_TRA_CAR_ELE,1,2037,23.5917
RE1,PHL_TRA_CAR_ELE,1,2038,32.4871
RE1,PHL_TRA_CAR_ELE,1,2039,41.4429
RE1,PHL_TRA_CAR_ELE,1,2040,50.3966
RE1,PHL_TRA_CAR_ELE,1,2041,59.2134
RE1,PHL_TRA_CAR_ELE,1,2042,67.9709
RE1,PHL_TRA_CAR_ELE,1,2043,76.7866
RE1,PHL_TRA_CAR_ELE,1,2044,85.6034
RE1,PHL_TRA_CAR_ELE,1,2045,94.4202
RE1,PHL_TRA_CAR_ELE,1,2046,102.7396
RE1,PHL_TRA_CAR_ELE,1,2047,111.1184
RE1,PHL_TRA_CAR_ELE,1,2048,119.4972
RE1,PHL_TRA_CAR_ELE,1,2049,121.3692
RE1,PHL_TRA_CAR_ELE,1,2050,123.2412
RE1,PHL_TRA_CAR_ELE,1,2051,126.54
RE1,PHL_TRA_CAR_ELE,1,2052,127.966
RE1,PHL_TRA_CAR_ELE,1,2053,129.392
RE1,PHL_TRA_23WHEEL_NG,1,2020,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2021,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2022,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2023,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2024,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2025,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2026,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2027,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2028,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2029,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2030,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2031,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2032,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2033,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2034,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2035,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2036,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2037,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2038,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2039,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2040,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2041,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2042,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2043,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2044,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2045,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2046,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2047,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2048,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2049,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2050,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2051,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2052,0.0
RE1,PHL_TRA_23WHEEL_NG,1,2053,0.0
RE1,PHL_TRA_23WHEEL_LIQ,1,2020,258.001
RE1,PHL_TRA_23WHEEL_LIQ,1,2021,248.427
RE1,PHL_TRA_23WHEEL_LIQ,1,2022,238.854
RE1,PHL_TRA_23WHEEL_LIQ,1,2023,229.28
RE1,PHL_TRA_23WHEEL_LIQ,1,2024,219.706
RE1,PHL_TRA_23WHEEL_LIQ,1,2025,210.133
RE1,PHL_TRA_23WHEEL_LIQ,1,2026,200.375
RE1,PHL_TRA_23WHEEL_LIQ,1,2027,190.618
RE1,PHL_TRA_23WHEEL_LIQ,1,2028,180.86
RE1,PHL_TRA_23WHEEL_LIQ,1,2029,171.103
RE1,PHL_TRA_23WHEEL_LIQ,1,2030,161.344
RE1,PHL_TRA_23WHEEL_LIQ,1,2031,151.313
RE1,PHL_TRA_23WHEEL_LIQ,1,2032,141.282
RE1,PHL_TRA_23WHEEL_LIQ,1,2033,131.25
RE1,PHL_TRA_23WHEEL_LIQ,1,2034,123.869
RE1,PHL_TRA_23WHEEL_LIQ,1,2035,118.7429
RE1,PHL_TRA_23WHEEL_LIQ,1,2036,115.4829
RE1,PHL_TRA_23WHEEL_LIQ,1,2037,114.0937
RE1,PHL_TRA_23WHEEL_LIQ,1,2038,112.6471
RE1,PHL_TRA_23WHEEL_LIQ,1,2039,111.2609
RE1,PHL_TRA_23WHEEL_LIQ,1,2040,109.8726
RE1,PHL_TRA_23WHEEL_LIQ,1,2041,116.5494
RE1,PHL_TRA_23WHEEL_LIQ,1,2042,123.1668
RE1,PHL_TRA_23WHEEL_LIQ,1,2043,129.8416
RE1,PHL_TRA_23WHEEL_LIQ,1,2044,136.5174
RE1,PHL_TRA_23WHEEL_LIQ,1,2045,143.1942
RE1,PHL_TRA_23WHEEL_LIQ,1,2046,149.2066
RE1,PHL_TRA_23WHEEL_LIQ,1,2047,155.2794
RE1,PHL_TRA_23WHEEL_LIQ,1,2048,161.3502
RE1,PHL_TRA_23WHEEL_LIQ,1,2049,160.9152
RE1,PHL_TRA_23WHEEL_LIQ,1,2050,160.4812
RE1,PHL_TRA_23WHEEL_LIQ,1,2051,161.516
RE1,PHL_TRA_23WHEEL_LIQ,1,2052,160.679
RE1,PHL_TRA_23WHEEL_LIQ,1,2053,159.842
RE1,PHL_TRA_23WHEEL_ELE,1,2020,0.0
RE1,PHL_TRA_23WHEEL_ELE,1,2021,13.303
RE1,PHL_TRA_23WHEEL_ELE,1,2022,26.606
RE1,PHL_TRA_23WHEEL_ELE,1,2023,39.909
RE1,PHL_TRA_23WHEEL_ELE,1,2024,53.213
RE1,PHL_TRA_23WHEEL_ELE,1,2025,66.516
RE1,PHL_TRA_23WHEEL_ELE,1,2026,79.819
RE1,PHL_TRA_23WHEEL_ELE,1,2027,93.122
RE1,PHL_TRA_23WHEEL_ELE,1,2028,106.425
RE1,PHL_TRA_23WHEEL_ELE,1,2029,119.728
RE1,PHL_TRA_23WHEEL_ELE,1,2030,133.032
RE1,PHL_TRA_23WHEEL_ELE,1,2031,146.335
RE1,PHL_TRA_23WHEEL_ELE,1,2032,159.638
RE1,PHL_TRA_23WHEEL_ELE,1,2033,172.941
RE1,PHL_TRA_23WHEEL_ELE,1,2034,183.594
RE1,PHL_TRA_23WHEEL_ELE,1,2035,191.9921
RE1,PHL_TRA_23WHEEL_ELE,1,2036,198.2131
RE1,PHL_TRA_23WHEEL_ELE,1,2037,202.5623
RE1,PHL_TRA_23WHEEL_ELE,1,2038,206.9699
RE1,PHL_TRA_23WHEEL_ELE,1,2039,211.3171
RE1,PHL_TRA_23WHEEL_ELE,1,2040,215.6664
RE1,PHL_TRA_23WHEEL_ELE,1,2041,211.6206
RE1,PHL_TRA_23WHEEL_ELE,1,2042,207.6332
RE1,PHL_TRA_23WHEEL_ELE,1,2043,203.5884
RE1,PHL_TRA_23WHEEL_ELE,1,2044,199.5426
RE1,PHL_TRA_23WHEEL_ELE,1,2045,195.4968
RE1,PHL_TRA_23WHEEL_ELE,1,2046,191.7604
RE1,PHL_TRA_23WHEEL_ELE,1,2047,187.9636
RE1,PHL_TRA_23WHEEL_ELE,1,2048,184.1688
RE1,PHL_TRA_23WHEEL_ELE,1,2049,186.8798
RE1,PHL_TRA_23WHEEL_ELE,1,2050,189.5898
RE1,PHL_TRA_23WHEEL_ELE,1,2051,190.519
RE1,PHL_TRA_23WHEEL_ELE,1,2052,193.32
RE1,PHL_TRA_23WHEEL_ELE,1,2053,196.121
RE1,PHL_POW_TD_TRA,1,2020,0.352
RE1,PHL_POW_TD_TRA,1,2021,2.0282
RE1,PHL_POW_TD_TRA,1,2022,3.7044
RE1,PHL_POW_TD_TRA,1,2023,5.3805
RE1,PHL_POW_TD_TRA,1,2024,7.0568
RE1,PHL_POW_TD_TRA,1,2025,8.733
RE1,PHL_POW_TD_TRA,1,2026,10.4092
RE1,PHL_POW_TD_TRA,1,2027,12.0854
RE1,PHL_POW_TD_TRA,1,2028,13.7616
RE1,PHL_POW_TD_TRA,1,2029,15.35
RE1,PHL_POW_TD_TRA,1,2030,17.026
RE1,PHL_POW_TD_TRA,1,2031,18.7726
RE1,PHL_POW_TD_TRA,1,2032,20.4488
RE1,PHL_POW_TD_TRA,1,2033,22.125
