r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PHL_SER_ELE,PHL_SER_UNIT,2030,1,RE1,29,RE1,0.0583
RE1,PHL_SER_ELE,PHL_SER_UNIT,2031,1,RE1,29,RE1,0.0622
RE1,PHL_SER_ELE,PHL_SER_UNIT,2032,1,RE1,29,RE1,0.0661
RE1,PHL_SER_ELE,PHL_SER_UNIT,2033,1,RE1,29,RE1,0.07
RE1,PHL_SER_ELE,PHL_SER_UNIT,2034,1,RE1,29,RE1,0.0739
RE1,PHL_SER_ELE,PHL_SER_UNIT,2035,1,RE1,29,RE1,0.0778
RE1,PHL_SER_ELE,PHL_SER_UNIT,2036,1,RE1,29,RE1,0.0827
RE1,PHL_SER_ELE,PHL_SER_UNIT,2037,1,RE1,29,RE1,0.0877
RE1,PHL_SER_ELE,PHL_SER_UNIT,2038,1,RE1,29,RE1,0.0927
RE1,PHL_SER_ELE,PHL_SER_UNIT,2039,1,RE1,29,RE1,0.0977
RE1,PHL_SER_ELE,PHL_SER_UNIT,2040,1,RE1,29,RE1,0.1027
RE1,PHL_SER_ELE,PHL_SER_UNIT,2041,1,RE1,29,RE1,0.1087
RE1,PHL_SER_ELE,PHL_SER_UNIT,2042,1,RE1,29,RE1,0.1148
RE1,PHL_SER_ELE,PHL_SER_UNIT,2043,1,RE1,29,RE1,0.1208
RE1,PHL_SER_ELE,PHL_SER_UNIT,2044,1,RE1,29,RE1,0.1268
RE1,PHL_SER_ELE,PHL_SER_UNIT,2045,1,RE1,29,RE1,0.1329
RE1,PHL_SER_ELE,PHL_SER_UNIT,2046,1,RE1,29,RE1,0.1395
RE1,PHL_SER_ELE,PHL_SER_UNIT,2047,1,RE1,29,RE1,0.1462
RE1,PHL_SER_ELE,PHL_SER_UNIT,2048,1,RE1,29,RE1,0.1529
RE1,PHL_SER_ELE,PHL_SER_UNIT,2049,1,RE1,29,RE1,0.1596
RE1,PHL_SER_ELE,PHL_SER_UNIT,2050,1,RE1,29,RE1,0.1663
RE1,PHL_SER_ELE,PHL_SER_UNIT,2051,1,RE1,29,RE1,0.173
RE1,PHL_SER_ELE,PHL_SER_UNIT,2052,1,RE1,29,RE1,0.1797
RE1,PHL_SER_ELE,PHL_SER_UNIT,2053,1,RE1,29,RE1,0.1864
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2026,1,RE1,29,RE1,0.0011
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2027,1,RE1,29,RE1,0.0022
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2028,1,RE1,29,RE1,0.0034
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2029,1,RE1,29,RE1,0.0045
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2030,1,RE1,29,RE1,0.0056
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2031,1,RE1,29,RE1,0.0067
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2032,1,RE1,29,RE1,0.0078
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2033,1,RE1,29,RE1,0.0089
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2034,1,RE1,29,RE1,0.01
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2035,1,RE1,29,RE1,0.0111
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2036,1,RE1,29,RE1,0.0122
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2037,1,RE1,29,RE1,0.0133
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2038,1,RE1,29,RE1,0.0145
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2039,1,RE1,29,RE1,0.0156
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2040,1,RE1,29,RE1,0.0175
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2041,1,RE1,29,RE1,0.0178
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2042,1,RE1,29,RE1,0.018
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2043,1,RE1,29,RE1,0.0183
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2044,1,RE1,29,RE1,0.0185
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2045,1,RE1,29,RE1,0.0188
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2046,1,RE1,29,RE1,0.019
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2047,1,RE1,29,RE1,0.0192
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2048,1,RE1,29,RE1,0.0194
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2049,1,RE1,29,RE1,0.0197
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2050,1,RE1,29,RE1,0.0197
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2051,1,RE1,29,RE1,0.0198
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2052,1,RE1,29,RE1,0.0199
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2053,1,RE1,29,RE1,0.0195
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2020,1,RE1,29,RE1,0.0543
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2021,1,RE1,29,RE1,0.0531
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2022,1,RE1,29,RE1,0.0541
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2023,1,RE1,29,RE1,0.0555
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2024,1,RE1,29,RE1,0.0556
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2025,1,RE1,29,RE1,0.0568
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2026,1,RE1,29,RE1,0.0534
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2027,1,RE1,29,RE1,0.0505
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2028,1,RE1,29,RE1,0.0476
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2029,1,RE1,29,RE1,0.0446
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2030,1,RE1,29,RE1,0.0422
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2031,1,RE1,29,RE1,0.0396
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2032,1,RE1,29,RE1,0.0359
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2033,1,RE1,29,RE1,0.0336
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2034,1,RE1,29,RE1,0.0292
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2035,1,RE1,29,RE1,0.0262
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2036,1,RE1,29,RE1,0.0232
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2037,1,RE1,29,RE1,0.0206
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2038,1,RE1,29,RE1,0.0177
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2039,1,RE1,29,RE1,0.0152
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2040,1,RE1,29,RE1,0.0115
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2041,1,RE1,29,RE1,0.0111
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2042,1,RE1,29,RE1,0.0107
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2043,1,RE1,29,RE1,0.0102
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2044,1,RE1,29,RE1,0.0098
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2045,1,RE1,29,RE1,0.0091
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2046,1,RE1,29,RE1,0.0088
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2047,1,RE1,29,RE1,0.0085
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2048,1,RE1,29,RE1,0.0079
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2049,1,RE1,29,RE1,0.0102
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2050,1,RE1,29,RE1,0.0075
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2051,1,RE1,29,RE1,0.0076
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2052,1,RE1,29,RE1,0.0078
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2053,1,RE1,29,RE1,0.0094
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2020,1,RE1,29,RE1,0.0036
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2021,1,RE1,29,RE1,0.0048
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2022,1,RE1,29,RE1,0.005
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2023,1,RE1,29,RE1,0.0052
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2024,1,RE1,29,RE1,0.0054
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2025,1,RE1,29,RE1,0.0055
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2026,1,RE1,29,RE1,0.0058
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2027,1,RE1,29,RE1,0.0061
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2028,1,RE1,29,RE1,0.0063
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2029,1,RE1,29,RE1,0.0066
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2030,1,RE1,29,RE1,0.0069
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2031,1,RE1,29,RE1,0.0072
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2032,1,RE1,29,RE1,0.0076
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2033,1,RE1,29,RE1,0.0079
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2034,1,RE1,29,RE1,0.0083
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2035,1,RE1,29,RE1,0.0086
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2036,1,RE1,29,RE1,0.0091
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2037,1,RE1,29,RE1,0.0096
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2038,1,RE1,29,RE1,0.0102
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2039,1,RE1,29,RE1,0.0112
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2040,1,RE1,29,RE1,0.0112
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2041,1,RE1,29,RE1,0.0119
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2042,1,RE1,29,RE1,0.0126
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2043,1,RE1,29,RE1,0.0133
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2044,1,RE1,29,RE1,0.014
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2045,1,RE1,29,RE1,0.0147
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2046,1,RE1,29,RE1,0.0157
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2047,1,RE1,29,RE1,0.0167
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2048,1,RE1,29,RE1,0.0176
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2049,1,RE1,29,RE1,0.0201
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2050,1,RE1,29,RE1,0.0196
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2051,1,RE1,29,RE1,0.0208
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2052,1,RE1,29,RE1,0.0221
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2053,1,RE1,29,RE1,0.0234
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2020,1,RE1,29,RE1,0.0177
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2021,1,RE1,29,RE1,0.0173
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2022,1,RE1,29,RE1,0.0171
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2023,1,RE1,29,RE1,0.0168
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2024,1,RE1,29,RE1,0.0166
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2025,1,RE1,29,RE1,0.0164
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2026,1,RE1,29,RE1,0.0162
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2027,1,RE1,29,RE1,0.016
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2028,1,RE1,29,RE1,0.0159
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2029,1,RE1,29,RE1,0.0157
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2030,1,RE1,29,RE1,0.0137
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2031,1,RE1,29,RE1,0.0138
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2032,1,RE1,29,RE1,0.0138
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2033,1,RE1,29,RE1,0.0139
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2034,1,RE1,29,RE1,0.0139
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2035,1,RE1,29,RE1,0.0139
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2036,1,RE1,29,RE1,0.014
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2037,1,RE1,29,RE1,0.014
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2038,1,RE1,29,RE1,0.014
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2039,1,RE1,29,RE1,0.0141
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2040,1,RE1,29,RE1,0.014
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2041,1,RE1,29,RE1,0.014
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2042,1,RE1,29,RE1,0.014
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2043,1,RE1,29,RE1,0.014
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2044,1,RE1,29,RE1,0.0141
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2045,1,RE1,29,RE1,0.0141
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2046,1,RE1,29,RE1,0.0141
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2047,1,RE1,29,RE1,0.0141
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2048,1,RE1,29,RE1,0.0142
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2049,1,RE1,29,RE1,0.0142
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2050,1,RE1,29,RE1,0.0138
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2051,1,RE1,29,RE1,0.0139
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2052,1,RE1,29,RE1,0.014
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2053,1,RE1,29,RE1,0.0141
RE1,PHL_TRA_ELE,PHL_TRA_CAR_ELE,2050,1,RE1,29,RE1,0.0006
RE1,PHL_TRA_ELE,PHL_TRA_CAR_ELE,2051,1,RE1,29,RE1,0.001
RE1,PHL_TRA_ELE,PHL_TRA_CAR_ELE,2052,1,RE1,29,RE1,0.0016
RE1,PHL_TRA_ELE,PHL_TRA_CAR_ELE,2053,1,RE1,29,RE1,0.0033
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2020,1,RE1,29,RE1,0.0353
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2021,1,RE1,29,RE1,0.0364
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2022,1,RE1,29,RE1,0.0374
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2023,1,RE1,29,RE1,0.0385
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2024,1,RE1,29,RE1,0.0395
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2025,1,RE1,29,RE1,0.0406
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2026,1,RE1,29,RE1,0.0417
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2027,1,RE1,29,RE1,0.0429
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2028,1,RE1,29,RE1,0.0441
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2029,1,RE1,29,RE1,0.0452
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2030,1,RE1,29,RE1,0.0435
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2031,1,RE1,29,RE1,0.0448
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2032,1,RE1,29,RE1,0.0462
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2033,1,RE1,29,RE1,0.0475
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2034,1,RE1,29,RE1,0.0489
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2035,1,RE1,29,RE1,0.0502
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2036,1,RE1,29,RE1,0.0515
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2037,1,RE1,29,RE1,0.0528
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2038,1,RE1,29,RE1,0.0541
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2039,1,RE1,29,RE1,0.0554
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2040,1,RE1,29,RE1,0.0566
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2041,1,RE1,29,RE1,0.0577
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2042,1,RE1,29,RE1,0.0588
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2043,1,RE1,29,RE1,0.06
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2044,1,RE1,29,RE1,0.0611
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2045,1,RE1,29,RE1,0.0622
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2046,1,RE1,29,RE1,0.0631
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2047,1,RE1,29,RE1,0.0641
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2048,1,RE1,29,RE1,0.065
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2049,1,RE1,29,RE1,0.0659
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2050,1,RE1,29,RE1,0.0645
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2051,1,RE1,29,RE1,0.0639
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2052,1,RE1,29,RE1,0.063
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2053,1,RE1,29,RE1,0.0583
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2020,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2021,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2022,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2023,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2024,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2025,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2026,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2027,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2028,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2029,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2030,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2031,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2032,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2033,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2034,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILF_ELE,2035,1,RE1,29,RE1,0.0001
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2022,1,RE1,29,RE1,0.0001
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2023,1,RE1,29,RE1,0.0001
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2024,1,RE1,29,RE1,0.0002
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2025,1,RE1,29,RE1,0.0002
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2026,1,RE1,29,RE1,0.0003
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2027,1,RE1,29,RE1,0.0003
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2028,1,RE1,29,RE1,0.0003
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2029,1,RE1,29,RE1,0.0004
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2030,1,RE1,29,RE1,0.0005
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2031,1,RE1,29,RE1,0.0006
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2032,1,RE1,29,RE1,0.0006
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2033,1,RE1,29,RE1,0.0007
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2034,1,RE1,29,RE1,0.0008
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2035,1,RE1,29,RE1,0.0009
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2036,1,RE1,29,RE1,0.001
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2037,1,RE1,29,RE1,0.0011
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2038,1,RE1,29,RE1,0.0011
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2039,1,RE1,29,RE1,0.0013
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2040,1,RE1,29,RE1,0.0015
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2041,1,RE1,29,RE1,0.0016
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2042,1,RE1,29,RE1,0.0017
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2043,1,RE1,29,RE1,0.0019
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2044,1,RE1,29,RE1,0.002
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2045,1,RE1,29,RE1,0.0021
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2046,1,RE1,29,RE1,0.0023
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2047,1,RE1,29,RE1,0.0025
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2048,1,RE1,29,RE1,0.0026
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2049,1,RE1,29,RE1,0.0028
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2050,1,RE1,29,RE1,0.003
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2051,1,RE1,29,RE1,0.0032
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2052,1,RE1,29,RE1,0.0034
RE1,PHL_PRO_LIQ,PHL_TRA_RAILF_LIQ,2053,1,RE1,29,RE1,0.0036
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2020,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2021,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2022,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2023,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2024,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2025,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2026,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2027,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2028,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2029,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2030,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2031,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2032,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2033,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2034,1,RE1,29,RE1,0.0001
RE1,PHL_TRA_ELE,PHL_TRA_RAILP_ELE,2035,1,RE1,29,RE1,0.0001
RE1,PHL_PRO_LIQ,PHL_TRA_RAILP_LIQ,2022,1,RE1,29,RE1,0.0001
RE1,PHL_PRO_LIQ,PHL_TRA_RAILP_LIQ,2023,1,RE1,29,RE1,0.0001
RE1,PHL_PRO_LIQ,PHL_TRA_RAILP_LIQ,2024,1,RE1,29,RE1,0.0002
