r,t,y,TotalCapacityAnnual
RE1,PHL_TRA_AVI_LIQ,2031,0.2496
RE1,PHL_TRA_AVI_LIQ,2032,0.262
RE1,PHL_TRA_AVI_LIQ,2033,0.2742
RE1,PHL_TRA_AVI_LIQ,2034,0.2864
RE1,PHL_TRA_AVI_LIQ,2035,0.2986
RE1,PHL_TRA_AVI_LIQ,2036,0.316
RE1,PHL_TRA_AVI_LIQ,2037,0.3334
RE1,PHL_TRA_AVI_LIQ,2038,0.3508
RE1,PHL_TRA_AVI_LIQ,2039,0.3856
RE1,PHL_TRA_AVI_LIQ,2040,0.3856
RE1,PHL_TRA_AVI_LIQ,2041,0.4102
RE1,PHL_TRA_AVI_LIQ,2042,0.4346
RE1,PHL_TRA_AVI_LIQ,2043,0.4592
RE1,PHL_TRA_AVI_LIQ,2044,0.4838
RE1,PHL_TRA_AVI_LIQ,2045,0.5084
RE1,PHL_TRA_AVI_LIQ,2046,0.542
RE1,PHL_TRA_AVI_LIQ,2047,0.5756
RE1,PHL_TRA_AVI_LIQ,2048,0.6092
RE1,PHL_TRA_AVI_LIQ,2049,0.6944
RE1,PHL_TRA_AVI_LIQ,2050,0.6764
RE1,PHL_TRA_AVI_LIQ,2051,0.7202
RE1,PHL_TRA_AVI_LIQ,2052,0.764
RE1,PHL_TRA_AVI_LIQ,2053,0.8078
RE1,PHL_TRA_TRUL_ELE,2020,0.0
RE1,PHL_TRA_TRUL_ELE,2021,0.0
RE1,PHL_TRA_TRUL_ELE,2022,0.0
RE1,PHL_TRA_TRUL_ELE,2023,0.0
RE1,PHL_TRA_TRUL_ELE,2024,0.0
RE1,PHL_TRA_TRUL_ELE,2025,0.0
RE1,PHL_TRA_TRUL_ELE,2026,0.0
RE1,PHL_TRA_TRUL_ELE,2027,0.0
RE1,PHL_TRA_TRUL_ELE,2028,0.0
RE1,PHL_TRA_TRUL_ELE,2029,0.0
RE1,PHL_TRA_TRUL_ELE,2030,0.0
RE1,PHL_TRA_TRUL_ELE,2031,0.0
RE1,PHL_TRA_TRUL_ELE,2032,0.0
RE1,PHL_TRA_TRUL_ELE,2033,0.0
RE1,PHL_TRA_TRUL_ELE,2034,0.0
RE1,PHL_TRA_TRUL_ELE,2035,0.0
RE1,PHL_TRA_TRUL_ELE,2036,0.0
RE1,PHL_TRA_TRUL_ELE,2037,0.0
RE1,PHL_TRA_TRUL_ELE,2038,0.0
RE1,PHL_TRA_TRUL_ELE,2039,0.0
RE1,PHL_TRA_TRUL_ELE,2040,0.0
RE1,PHL_TRA_TRUL_ELE,2041,0.0
RE1,PHL_TRA_TRUL_ELE,2042,0.0
RE1,PHL_TRA_TRUL_ELE,2043,0.0
RE1,PHL_TRA_TRUL_ELE,2044,0.0
RE1,PHL_TRA_TRUL_ELE,2045,0.0
RE1,PHL_TRA_TRUL_ELE,2046,0.0
RE1,PHL_TRA_TRUL_ELE,2047,0.0
RE1,PHL_TRA_TRUL_ELE,2048,0.0
RE1,PHL_TRA_TRUL_ELE,2049,0.0
RE1,PHL_TRA_TRUL_ELE,2050,0.0
RE1,PHL_TRA_TRUL_ELE,2051,0.0
RE1,PHL_TRA_TRUL_ELE,2052,0.0
RE1,PHL_TRA_TRUL_ELE,2053,0.0
RE1,PHL_TRA_TRUL_PHEV,2020,0.0
RE1,PHL_TRA_TRUL_PHEV,2021,0.0
RE1,PHL_TRA_TRUL_PHEV,2022,0.0
RE1,PHL_TRA_TRUL_PHEV,2023,0.0
RE1,PHL_TRA_TRUL_PHEV,2024,0.0
RE1,PHL_TRA_TRUL_PHEV,2025,0.0
RE1,PHL_TRA_TRUL_PHEV,2026,0.0
RE1,PHL_TRA_TRUL_PHEV,2027,0.0
RE1,PHL_TRA_TRUL_PHEV,2028,0.0
RE1,PHL_TRA_TRUL_PHEV,2029,0.0
RE1,PHL_TRA_TRUL_PHEV,2030,0.0
RE1,PHL_TRA_TRUL_PHEV,2031,0.0
RE1,PHL_TRA_TRUL_PHEV,2032,0.0
RE1,PHL_TRA_TRUL_PHEV,2033,0.0
RE1,PHL_TRA_TRUL_PHEV,2034,0.0
RE1,PHL_TRA_TRUL_PHEV,2035,0.0
RE1,PHL_TRA_TRUL_PHEV,2036,0.0
RE1,PHL_TRA_TRUL_PHEV,2037,0.0
RE1,PHL_TRA_TRUL_PHEV,2038,0.0
RE1,PHL_TRA_TRUL_PHEV,2039,0.0
RE1,PHL_TRA_TRUL_PHEV,2040,0.0
RE1,PHL_TRA_TRUL_PHEV,2041,0.0
RE1,PHL_TRA_TRUL_PHEV,2042,0.0
RE1,PHL_TRA_TRUL_PHEV,2043,0.0
RE1,PHL_TRA_TRUL_PHEV,2044,0.0
RE1,PHL_TRA_TRUL_PHEV,2045,0.0
RE1,PHL_TRA_TRUL_PHEV,2046,0.0
RE1,PHL_TRA_TRUL_PHEV,2047,0.0
RE1,PHL_TRA_TRUL_PHEV,2048,0.0
RE1,PHL_TRA_TRUL_PHEV,2049,0.0
RE1,PHL_TRA_TRUL_PHEV,2050,0.0
RE1,PHL_TRA_TRUL_PHEV,2051,0.0
RE1,PHL_TRA_TRUL_PHEV,2052,0.0
RE1,PHL_TRA_TRUL_PHEV,2053,0.0
RE1,PHL_TRA_TRUL_LIQ,2020,801.0
RE1,PHL_TRA_TRUL_LIQ,2021,846.7105
RE1,PHL_TRA_TRUL_LIQ,2022,893.4636
RE1,PHL_TRA_TRUL_LIQ,2023,940.1809
RE1,PHL_TRA_TRUL_LIQ,2024,986.8982
RE1,PHL_TRA_TRUL_LIQ,2025,1033.6154
RE1,PHL_TRA_TRUL_LIQ,2026,1091.1081
RE1,PHL_TRA_TRUL_LIQ,2027,1148.6008
RE1,PHL_TRA_TRUL_LIQ,2028,1206.1293
RE1,PHL_TRA_TRUL_LIQ,2029,1263.622
RE1,PHL_TRA_TRUL_LIQ,2030,1321.1147
RE1,PHL_TRA_TRUL_LIQ,2031,1389.9914
RE1,PHL_TRA_TRUL_LIQ,2032,1458.9038
RE1,PHL_TRA_TRUL_LIQ,2033,1527.8163
RE1,PHL_TRA_TRUL_LIQ,2034,1596.7288
RE1,PHL_TRA_TRUL_LIQ,2035,1665.6054
RE1,PHL_TRA_TRUL_LIQ,2036,1749.7681
RE1,PHL_TRA_TRUL_LIQ,2037,1833.8951
RE1,PHL_TRA_TRUL_LIQ,2038,1918.0578
RE1,PHL_TRA_TRUL_LIQ,2039,2002.1847
RE1,PHL_TRA_TRUL_LIQ,2040,2086.3474
RE1,PHL_TRA_TRUL_LIQ,2041,2184.3284
RE1,PHL_TRA_TRUL_LIQ,2042,2282.2736
RE1,PHL_TRA_TRUL_LIQ,2043,2380.2546
RE1,PHL_TRA_TRUL_LIQ,2044,2478.2356
RE1,PHL_TRA_TRUL_LIQ,2045,2576.2166
RE1,PHL_TRA_TRUL_LIQ,2046,2682.8609
RE1,PHL_TRA_TRUL_LIQ,2047,2789.541
RE1,PHL_TRA_TRUL_LIQ,2048,2896.2211
RE1,PHL_TRA_TRUL_LIQ,2049,3002.9011
RE1,PHL_TRA_TRUL_LIQ,2050,3109.5454
RE1,PHL_TRA_TRUL_LIQ,2051,3217.3353
RE1,PHL_TRA_TRUL_LIQ,2052,3325.0893
RE1,PHL_TRA_TRUL_LIQ,2053,3432.8433
RE1,PHL_TRA_TRUL_NG,2020,0.0
RE1,PHL_TRA_TRUL_NG,2021,0.0
RE1,PHL_TRA_TRUL_NG,2022,0.0
RE1,PHL_TRA_TRUL_NG,2023,0.0
RE1,PHL_TRA_TRUL_NG,2024,0.0
RE1,PHL_TRA_TRUL_NG,2025,0.0
RE1,PHL_TRA_TRUL_NG,2026,0.0
RE1,PHL_TRA_TRUL_NG,2027,0.0
RE1,PHL_TRA_TRUL_NG,2028,0.0
RE1,PHL_TRA_TRUL_NG,2029,0.0
RE1,PHL_TRA_TRUL_NG,2030,0.0
RE1,PHL_TRA_TRUL_NG,2031,0.0
RE1,PHL_TRA_TRUL_NG,2032,0.0
RE1,PHL_TRA_TRUL_NG,2033,0.0
RE1,PHL_TRA_TRUL_NG,2034,0.0
RE1,PHL_TRA_TRUL_NG,2035,0.0
RE1,PHL_TRA_TRUL_NG,2036,0.0
RE1,PHL_TRA_TRUL_NG,2037,0.0
RE1,PHL_TRA_TRUL_NG,2038,0.0
RE1,PHL_TRA_TRUL_NG,2039,0.0
RE1,PHL_TRA_TRUL_NG,2040,0.0
RE1,PHL_TRA_TRUL_NG,2041,0.0
RE1,PHL_TRA_TRUL_NG,2042,0.0
RE1,PHL_TRA_TRUL_NG,2043,0.0
RE1,PHL_TRA_TRUL_NG,2044,0.0
RE1,PHL_TRA_TRUL_NG,2045,0.0
RE1,PHL_TRA_TRUL_NG,2046,0.0
RE1,PHL_TRA_TRUL_NG,2047,0.0
RE1,PHL_TRA_TRUL_NG,2048,0.0
RE1,PHL_TRA_TRUL_NG,2049,0.0
RE1,PHL_TRA_TRUL_NG,2050,0.0
RE1,PHL_TRA_TRUL_NG,2051,0.0
RE1,PHL_TRA_TRUL_NG,2052,0.0
RE1,PHL_TRA_TRUL_NG,2053,0.0
RE1,PHL_TRA_TRUL_H2,2020,0.0
RE1,PHL_TRA_TRUL_H2,2021,0.0
RE1,PHL_TRA_TRUL_H2,2022,0.0
RE1,PHL_TRA_TRUL_H2,2023,0.0
RE1,PHL_TRA_TRUL_H2,2024,0.0
RE1,PHL_TRA_TRUL_H2,2025,0.0
RE1,PHL_TRA_TRUL_H2,2026,0.0
RE1,PHL_TRA_TRUL_H2,2027,0.0
RE1,PHL_TRA_TRUL_H2,2028,0.0
RE1,PHL_TRA_TRUL_H2,2029,0.0
RE1,PHL_TRA_TRUL_H2,2030,0.0
RE1,PHL_TRA_TRUL_H2,2031,0.0
RE1,PHL_TRA_TRUL_H2,2032,0.0
RE1,PHL_TRA_TRUL_H2,2033,0.0
RE1,PHL_TRA_TRUL_H2,2034,0.0
RE1,PHL_TRA_TRUL_H2,2035,0.0
RE1,PHL_TRA_TRUL_H2,2036,0.0
RE1,PHL_TRA_TRUL_H2,2037,0.0
RE1,PHL_TRA_TRUL_H2,2038,0.0
RE1,PHL_TRA_TRUL_H2,2039,0.0
RE1,PHL_TRA_TRUL_H2,2040,0.0
RE1,PHL_TRA_TRUL_H2,2041,0.0
RE1,PHL_TRA_TRUL_H2,2042,0.0
RE1,PHL_TRA_TRUL_H2,2043,0.0
RE1,PHL_TRA_TRUL_H2,2044,0.0
RE1,PHL_TRA_TRUL_H2,2045,0.0
RE1,PHL_TRA_TRUL_H2,2046,0.0
RE1,PHL_TRA_TRUL_H2,2047,0.0
RE1,PHL_TRA_TRUL_H2,2048,0.0
RE1,PHL_TRA_TRUL_H2,2049,0.0
RE1,PHL_TRA_TRUL_H2,2050,0.0
RE1,PHL_TRA_TRUL_H2,2051,0.0
RE1,PHL_TRA_TRUL_H2,2052,0.0
RE1,PHL_TRA_TRUL_H2,2053,0.0
RE1,PHL_TRA_TRUH_H2,2020,0.0
RE1,PHL_TRA_TRUH_H2,2021,0.0
RE1,PHL_TRA_TRUH_H2,2022,0.0
RE1,PHL_TRA_TRUH_H2,2023,0.0
RE1,PHL_TRA_TRUH_H2,2024,0.0
RE1,PHL_TRA_TRUH_H2,2025,0.0
RE1,PHL_TRA_TRUH_H2,2026,0.0
RE1,PHL_TRA_TRUH_H2,2027,0.0
RE1,PHL_TRA_TRUH_H2,2028,0.0
RE1,PHL_TRA_TRUH_H2,2029,0.0
RE1,PHL_TRA_TRUH_H2,2030,0.0
RE1,PHL_TRA_TRUH_H2,2031,0.0
RE1,PHL_TRA_TRUH_H2,2032,0.0
RE1,PHL_TRA_TRUH_H2,2033,0.0
RE1,PHL_TRA_TRUH_H2,2034,0.0
RE1,PHL_TRA_TRUH_H2,2035,0.0
RE1,PHL_TRA_TRUH_H2,2036,0.0
RE1,PHL_TRA_TRUH_H2,2037,0.0
RE1,PHL_TRA_TRUH_H2,2038,0.0
RE1,PHL_TRA_TRUH_H2,2039,0.0
RE1,PHL_TRA_TRUH_H2,2040,0.0
RE1,PHL_TRA_TRUH_H2,2041,0.0
RE1,PHL_TRA_TRUH_H2,2042,0.0
RE1,PHL_TRA_TRUH_H2,2043,0.0
RE1,PHL_TRA_TRUH_H2,2044,0.0
RE1,PHL_TRA_TRUH_H2,2045,0.0
RE1,PHL_TRA_TRUH_H2,2046,0.0
RE1,PHL_TRA_TRUH_H2,2047,0.0
RE1,PHL_TRA_TRUH_H2,2048,0.0
RE1,PHL_TRA_TRUH_H2,2049,0.0
RE1,PHL_TRA_TRUH_H2,2050,0.0
RE1,PHL_TRA_TRUH_H2,2051,0.0
RE1,PHL_TRA_TRUH_H2,2052,0.0
RE1,PHL_TRA_TRUH_H2,2053,0.0
RE1,PHL_TRA_TRUH_PHEV,2020,0.0
RE1,PHL_TRA_TRUH_PHEV,2021,0.0
RE1,PHL_TRA_TRUH_PHEV,2022,0.0
RE1,PHL_TRA_TRUH_PHEV,2023,0.0
RE1,PHL_TRA_TRUH_PHEV,2024,0.0
RE1,PHL_TRA_TRUH_PHEV,2025,0.0
RE1,PHL_TRA_TRUH_PHEV,2026,0.0
RE1,PHL_TRA_TRUH_PHEV,2027,0.0
RE1,PHL_TRA_TRUH_PHEV,2028,0.0
RE1,PHL_TRA_TRUH_PHEV,2029,0.0
RE1,PHL_TRA_TRUH_PHEV,2030,0.0
RE1,PHL_TRA_TRUH_PHEV,2031,0.0
RE1,PHL_TRA_TRUH_PHEV,2032,0.0
RE1,PHL_TRA_TRUH_PHEV,2033,0.0
RE1,PHL_TRA_TRUH_PHEV,2034,0.0
RE1,PHL_TRA_TRUH_PHEV,2035,0.0
RE1,PHL_TRA_TRUH_PHEV,2036,0.0
RE1,PHL_TRA_TRUH_PHEV,2037,0.0
RE1,PHL_TRA_TRUH_PHEV,2038,0.0
RE1,PHL_TRA_TRUH_PHEV,2039,0.0
RE1,PHL_TRA_TRUH_PHEV,2040,0.0
RE1,PHL_TRA_TRUH_PHEV,2041,0.0
RE1,PHL_TRA_TRUH_PHEV,2042,0.0
RE1,PHL_TRA_TRUH_PHEV,2043,0.0
RE1,PHL_TRA_TRUH_PHEV,2044,0.0
RE1,PHL_TRA_TRUH_PHEV,2045,0.0
RE1,PHL_TRA_TRUH_PHEV,2046,0.0
RE1,PHL_TRA_TRUH_PHEV,2047,0.0
RE1,PHL_TRA_TRUH_PHEV,2048,0.0
RE1,PHL_TRA_TRUH_PHEV,2049,0.0
RE1,PHL_TRA_TRUH_PHEV,2050,0.0
RE1,PHL_TRA_TRUH_PHEV,2051,0.0
RE1,PHL_TRA_TRUH_PHEV,2052,0.0
RE1,PHL_TRA_TRUH_PHEV,2053,0.0
RE1,PHL_TRA_TRUH_NG,2020,0.0
RE1,PHL_TRA_TRUH_NG,2021,0.0
RE1,PHL_TRA_TRUH_NG,2022,0.0
RE1,PHL_TRA_TRUH_NG,2023,0.0
RE1,PHL_TRA_TRUH_NG,2024,0.0
RE1,PHL_TRA_TRUH_NG,2025,0.0
RE1,PHL_TRA_TRUH_NG,2026,0.0
RE1,PHL_TRA_TRUH_NG,2027,0.0
RE1,PHL_TRA_TRUH_NG,2028,0.0
RE1,PHL_TRA_TRUH_NG,2029,0.0
RE1,PHL_TRA_TRUH_NG,2030,0.0
RE1,PHL_TRA_TRUH_NG,2031,0.0
RE1,PHL_TRA_TRUH_NG,2032,0.0
RE1,PHL_TRA_TRUH_NG,2033,0.0
RE1,PHL_TRA_TRUH_NG,2034,0.0
RE1,PHL_TRA_TRUH_NG,2035,0.0
RE1,PHL_TRA_TRUH_NG,2036,0.0
RE1,PHL_TRA_TRUH_NG,2037,0.0
RE1,PHL_TRA_TRUH_NG,2038,0.0
RE1,PHL_TRA_TRUH_NG,2039,0.0
RE1,PHL_TRA_TRUH_NG,2040,0.0
RE1,PHL_TRA_TRUH_NG,2041,0.0
RE1,PHL_TRA_TRUH_NG,2042,0.0
RE1,PHL_TRA_TRUH_NG,2043,0.0
RE1,PHL_TRA_TRUH_NG,2044,0.0
RE1,PHL_TRA_TRUH_NG,2045,0.0
RE1,PHL_TRA_TRUH_NG,2046,0.0
RE1,PHL_TRA_TRUH_NG,2047,0.0
RE1,PHL_TRA_TRUH_NG,2048,0.0
RE1,PHL_TRA_TRUH_NG,2049,0.0
RE1,PHL_TRA_TRUH_NG,2050,0.0
RE1,PHL_TRA_TRUH_NG,2051,0.0
RE1,PHL_TRA_TRUH_NG,2052,0.0
RE1,PHL_TRA_TRUH_NG,2053,0.0
RE1,PHL_TRA_TRUH_LIQ,2020,94.8125
RE1,PHL_TRA_TRUH_LIQ,2021,100.35
RE1,PHL_TRA_TRUH_LIQ,2022,105.8875
RE1,PHL_TRA_TRUH_LIQ,2023,111.425
RE1,PHL_TRA_TRUH_LIQ,2024,116.9625
RE1,PHL_TRA_TRUH_LIQ,2025,122.5
RE1,PHL_TRA_TRUH_LIQ,2026,129.325
RE1,PHL_TRA_TRUH_LIQ,2027,136.1375
RE1,PHL_TRA_TRUH_LIQ,2028,142.95
RE1,PHL_TRA_TRUH_LIQ,2029,149.7625
RE1,PHL_TRA_TRUH_LIQ,2030,156.575
RE1,PHL_TRA_TRUH_LIQ,2031,164.75
RE1,PHL_TRA_TRUH_LIQ,2032,172.9125
RE1,PHL_TRA_TRUH_LIQ,2033,181.075
RE1,PHL_TRA_TRUH_LIQ,2034,189.2375
RE1,PHL_TRA_TRUH_LIQ,2035,197.4125
RE1,PHL_TRA_TRUH_LIQ,2036,207.3875
RE1,PHL_TRA_TRUH_LIQ,2037,217.35
RE1,PHL_TRA_TRUH_LIQ,2038,227.325
RE1,PHL_TRA_TRUH_LIQ,2039,237.3
RE1,PHL_TRA_TRUH_LIQ,2040,247.275
RE1,PHL_TRA_TRUH_LIQ,2041,258.8874
RE1,PHL_TRA_TRUH_LIQ,2042,270.5
RE1,PHL_TRA_TRUH_LIQ,2043,282.1124
RE1,PHL_TRA_TRUH_LIQ,2044,293.7249
RE1,PHL_TRA_TRUH_LIQ,2045,305.3374
RE1,PHL_TRA_TRUH_LIQ,2046,317.9749
RE1,PHL_TRA_TRUH_LIQ,2047,330.6124
RE1,PHL_TRA_TRUH_LIQ,2048,343.2624
RE1,PHL_TRA_TRUH_LIQ,2049,355.8999
RE1,PHL_TRA_TRUH_LIQ,2050,368.5499
RE1,PHL_TRA_TRUH_LIQ,2051,381.3124
RE1,PHL_TRA_TRUH_LIQ,2052,394.0874
RE1,PHL_TRA_TRUH_LIQ,2053,406.8624
RE1,PHL_TRA_TRUH_ELE,2020,0.0
RE1,PHL_TRA_TRUH_ELE,2021,0.0
RE1,PHL_TRA_TRUH_ELE,2022,0.0
RE1,PHL_TRA_TRUH_ELE,2023,0.0
RE1,PHL_TRA_TRUH_ELE,2024,0.0
RE1,PHL_TRA_TRUH_ELE,2025,0.0
RE1,PHL_TRA_TRUH_ELE,2026,0.0
RE1,PHL_TRA_TRUH_ELE,2027,0.0
RE1,PHL_TRA_TRUH_ELE,2028,0.0
RE1,PHL_TRA_TRUH_ELE,2029,0.0
RE1,PHL_TRA_TRUH_ELE,2030,0.0
RE1,PHL_TRA_TRUH_ELE,2031,0.0
RE1,PHL_TRA_TRUH_ELE,2032,0.0
RE1,PHL_TRA_TRUH_ELE,2033,0.0
RE1,PHL_TRA_TRUH_ELE,2034,0.0
RE1,PHL_TRA_TRUH_ELE,2035,0.0
RE1,PHL_TRA_TRUH_ELE,2036,0.0
RE1,PHL_TRA_TRUH_ELE,2037,0.0
RE1,PHL_TRA_TRUH_ELE,2038,0.0
RE1,PHL_TRA_TRUH_ELE,2039,0.0
RE1,PHL_TRA_TRUH_ELE,2040,0.0
RE1,PHL_TRA_TRUH_ELE,2041,0.0
RE1,PHL_TRA_TRUH_ELE,2042,0.0
RE1,PHL_TRA_TRUH_ELE,2043,0.0
RE1,PHL_TRA_TRUH_ELE,2044,0.0
RE1,PHL_TRA_TRUH_ELE,2045,0.0
RE1,PHL_TRA_TRUH_ELE,2046,0.0
RE1,PHL_TRA_TRUH_ELE,2047,0.0
RE1,PHL_TRA_TRUH_ELE,2048,0.0
RE1,PHL_TRA_TRUH_ELE,2049,0.0
RE1,PHL_TRA_TRUH_ELE,2050,0.0
RE1,PHL_TRA_TRUH_ELE,2051,0.0
RE1,PHL_TRA_TRUH_ELE,2052,0.0
RE1,PHL_TRA_TRUH_ELE,2053,0.0
RE1,PHL_TRA_VAN_PHEV,2020,0.0
RE1,PHL_TRA_VAN_PHEV,2021,0.0
RE1,PHL_TRA_VAN_PHEV,2022,0.0
RE1,PHL_TRA_VAN_PHEV,2023,0.0
RE1,PHL_TRA_VAN_PHEV,2024,0.0
RE1,PHL_TRA_VAN_PHEV,2025,0.0
RE1,PHL_TRA_VAN_PHEV,2026,0.0
RE1,PHL_TRA_VAN_PHEV,2027,0.0
RE1,PHL_TRA_VAN_PHEV,2028,0.0
RE1,PHL_TRA_VAN_PHEV,2029,0.0
RE1,PHL_TRA_VAN_PHEV,2030,0.0
RE1,PHL_TRA_VAN_PHEV,2031,0.0
RE1,PHL_TRA_VAN_PHEV,2032,0.0
RE1,PHL_TRA_VAN_PHEV,2033,0.0
RE1,PHL_TRA_VAN_PHEV,2034,0.0
RE1,PHL_TRA_VAN_PHEV,2035,0.0
RE1,PHL_TRA_VAN_PHEV,2036,0.0
RE1,PHL_TRA_VAN_PHEV,2037,0.0
RE1,PHL_TRA_VAN_PHEV,2038,0.0
RE1,PHL_TRA_VAN_PHEV,2039,0.0
RE1,PHL_TRA_VAN_PHEV,2040,0.0
RE1,PHL_TRA_VAN_PHEV,2041,0.0
RE1,PHL_TRA_VAN_PHEV,2042,0.0
RE1,PHL_TRA_VAN_PHEV,2043,0.0
RE1,PHL_TRA_VAN_PHEV,2044,0.0
RE1,PHL_TRA_VAN_PHEV,2045,0.0
RE1,PHL_TRA_VAN_PHEV,2046,0.0
RE1,PHL_TRA_VAN_PHEV,2047,0.0
RE1,PHL_TRA_VAN_PHEV,2048,0.0
RE1,PHL_TRA_VAN_PHEV,2049,0.0
RE1,PHL_TRA_VAN_PHEV,2050,0.0
RE1,PHL_TRA_VAN_PHEV,2051,0.0
RE1,PHL_TRA_VAN_PHEV,2052,0.0
RE1,PHL_TRA_VAN_PHEV,2053,0.0
RE1,PHL_TRA_VAN_H2,2020,0.0
RE1,PHL_TRA_VAN_H2,2021,0.0
RE1,PHL_TRA_VAN_H2,2022,0.0
RE1,PHL_TRA_VAN_H2,2023,0.0
RE1,PHL_TRA_VAN_H2,2024,0.0
RE1,PHL_TRA_VAN_H2,2025,0.0
RE1,PHL_TRA_VAN_H2,2026,0.0
RE1,PHL_TRA_VAN_H2,2027,0.0
RE1,PHL_TRA_VAN_H2,2028,0.0
RE1,PHL_TRA_VAN_H2,2029,0.0
RE1,PHL_TRA_VAN_H2,2030,0.0
RE1,PHL_TRA_VAN_H2,2031,0.0
RE1,PHL_TRA_VAN_H2,2032,0.0
RE1,PHL_TRA_VAN_H2,2033,0.0
RE1,PHL_TRA_VAN_H2,2034,0.0
RE1,PHL_TRA_VAN_H2,2035,0.0
RE1,PHL_TRA_VAN_H2,2036,0.0
RE1,PHL_TRA_VAN_H2,2037,0.0
RE1,PHL_TRA_VAN_H2,2038,0.0
RE1,PHL_TRA_VAN_H2,2039,0.0
RE1,PHL_TRA_VAN_H2,2040,0.0
RE1,PHL_TRA_VAN_H2,2041,0.0
RE1,PHL_TRA_VAN_H2,2042,0.0
RE1,PHL_TRA_VAN_H2,2043,0.0
RE1,PHL_TRA_VAN_H2,2044,0.0
RE1,PHL_TRA_VAN_H2,2045,0.0
RE1,PHL_TRA_VAN_H2,2046,0.0
RE1,PHL_TRA_VAN_H2,2047,0.0
RE1,PHL_TRA_VAN_H2,2048,0.0
RE1,PHL_TRA_VAN_H2,2049,0.0
RE1,PHL_TRA_VAN_H2,2050,0.0
RE1,PHL_TRA_VAN_H2,2051,0.0
RE1,PHL_TRA_VAN_H2,2052,0.0
RE1,PHL_TRA_VAN_H2,2053,0.0
RE1,PHL_TRA_VAN_LIQ,2020,110.0
RE1,PHL_TRA_VAN_LIQ,2021,116.4227
RE1,PHL_TRA_VAN_LIQ,2022,122.8463
RE1,PHL_TRA_VAN_LIQ,2023,129.27
RE1,PHL_TRA_VAN_LIQ,2024,135.6936
RE1,PHL_TRA_VAN_LIQ,2025,142.1172
RE1,PHL_TRA_VAN_LIQ,2026,150.0323
RE1,PHL_TRA_VAN_LIQ,2027,157.9326
RE1,PHL_TRA_VAN_LIQ,2028,165.8477
RE1,PHL_TRA_VAN_LIQ,2029,173.748
RE1,PHL_TRA_VAN_LIQ,2030,181.6484
RE1,PHL_TRA_VAN_LIQ,2031,191.1287
RE1,PHL_TRA_VAN_LIQ,2032,200.5944
RE1,PHL_TRA_VAN_LIQ,2033,210.0747
RE1,PHL_TRA_VAN_LIQ,2034,219.5551
RE1,PHL_TRA_VAN_LIQ,2035,229.0208
RE1,PHL_TRA_VAN_LIQ,2036,240.598
RE1,PHL_TRA_VAN_LIQ,2037,252.1606
RE1,PHL_TRA_VAN_LIQ,2038,263.7379
RE1,PHL_TRA_VAN_LIQ,2039,275.3004
RE1,PHL_TRA_VAN_LIQ,2040,286.8777
RE1,PHL_TRA_VAN_LIQ,2041,300.3452
RE1,PHL_TRA_VAN_LIQ,2042,313.8126
RE1,PHL_TRA_VAN_LIQ,2043,327.2801
RE1,PHL_TRA_VAN_LIQ,2044,340.7623
RE1,PHL_TRA_VAN_LIQ,2045,354.2298
RE1,PHL_TRA_VAN_LIQ,2046,368.8934
RE1,PHL_TRA_VAN_LIQ,2047,383.557
RE1,PHL_TRA_VAN_LIQ,2048,398.2353
RE1,PHL_TRA_VAN_LIQ,2049,412.8989
RE1,PHL_TRA_VAN_LIQ,2050,427.5625
RE1,PHL_TRA_VAN_LIQ,2051,442.3885
RE1,PHL_TRA_VAN_LIQ,2052,457.1998
RE1,PHL_TRA_VAN_LIQ,2053,472.011
RE1,PHL_TRA_VAN_NG,2020,0.0
RE1,PHL_TRA_VAN_NG,2021,0.0
RE1,PHL_TRA_VAN_NG,2022,0.0
RE1,PHL_TRA_VAN_NG,2023,0.0
RE1,PHL_TRA_VAN_NG,2024,0.0
RE1,PHL_TRA_VAN_NG,2025,0.0
RE1,PHL_TRA_VAN_NG,2026,0.0
RE1,PHL_TRA_VAN_NG,2027,0.0
RE1,PHL_TRA_VAN_NG,2028,0.0
RE1,PHL_TRA_VAN_NG,2029,0.0
RE1,PHL_TRA_VAN_NG,2030,0.0
RE1,PHL_TRA_VAN_NG,2031,0.0
RE1,PHL_TRA_VAN_NG,2032,0.0
RE1,PHL_TRA_VAN_NG,2033,0.0
RE1,PHL_TRA_VAN_NG,2034,0.0
RE1,PHL_TRA_VAN_NG,2035,0.0
RE1,PHL_TRA_VAN_NG,2036,0.0
RE1,PHL_TRA_VAN_NG,2037,0.0
RE1,PHL_TRA_VAN_NG,2038,0.0
RE1,PHL_TRA_VAN_NG,2039,0.0
RE1,PHL_TRA_VAN_NG,2040,0.0
RE1,PHL_TRA_VAN_NG,2041,0.0
RE1,PHL_TRA_VAN_NG,2042,0.0
RE1,PHL_TRA_VAN_NG,2043,0.0
RE1,PHL_TRA_VAN_NG,2044,0.0
RE1,PHL_TRA_VAN_NG,2045,0.0
RE1,PHL_TRA_VAN_NG,2046,0.0
RE1,PHL_TRA_VAN_NG,2047,0.0
RE1,PHL_TRA_VAN_NG,2048,0.0
RE1,PHL_TRA_VAN_NG,2049,0.0
RE1,PHL_TRA_VAN_NG,2050,0.0
RE1,PHL_TRA_VAN_NG,2051,0.0
RE1,PHL_TRA_VAN_NG,2052,0.0
RE1,PHL_TRA_VAN_NG,2053,0.0
