r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2029,1,RE1,30,RE1,0.052
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2030,1,RE1,30,RE1,0.053
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2031,1,RE1,30,RE1,0.0542
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2032,1,RE1,30,RE1,0.0554
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2033,1,RE1,30,RE1,0.0566
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2034,1,RE1,30,RE1,0.0578
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2035,1,RE1,30,RE1,0.059
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2036,1,RE1,30,RE1,0.0604
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2037,1,RE1,30,RE1,0.0618
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2038,1,RE1,30,RE1,0.0632
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2039,1,RE1,30,RE1,0.0647
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2040,1,RE1,30,RE1,0.0661
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2041,1,RE1,30,RE1,0.0677
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2042,1,RE1,30,RE1,0.0694
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2043,1,RE1,30,RE1,0.071
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2044,1,RE1,30,RE1,0.0727
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2045,1,RE1,30,RE1,0.0743
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2046,1,RE1,30,RE1,0.0762
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2047,1,RE1,30,RE1,0.0781
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2048,1,RE1,30,RE1,0.08
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2049,1,RE1,30,RE1,0.0818
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2050,1,RE1,30,RE1,0.0837
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2051,1,RE1,30,RE1,0.0858
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2052,1,RE1,30,RE1,0.0879
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2053,1,RE1,30,RE1,0.0899
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2020,1,RE1,30,RE1,0.0484
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2021,1,RE1,30,RE1,0.0495
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2022,1,RE1,30,RE1,0.0506
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2023,1,RE1,30,RE1,0.0517
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2024,1,RE1,30,RE1,0.0528
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2025,1,RE1,30,RE1,0.0539
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2026,1,RE1,30,RE1,0.055
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2027,1,RE1,30,RE1,0.0562
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2028,1,RE1,30,RE1,0.0574
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2029,1,RE1,30,RE1,0.0586
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2030,1,RE1,30,RE1,0.0598
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2031,1,RE1,30,RE1,0.0611
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2032,1,RE1,30,RE1,0.0625
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2033,1,RE1,30,RE1,0.0638
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2034,1,RE1,30,RE1,0.0651
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2035,1,RE1,30,RE1,0.0665
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2036,1,RE1,30,RE1,0.0681
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2037,1,RE1,30,RE1,0.0697
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2038,1,RE1,30,RE1,0.0713
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2039,1,RE1,30,RE1,0.0729
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2040,1,RE1,30,RE1,0.0745
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2041,1,RE1,30,RE1,0.0763
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2042,1,RE1,30,RE1,0.0782
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2043,1,RE1,30,RE1,0.0801
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2044,1,RE1,30,RE1,0.0819
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2045,1,RE1,30,RE1,0.0838
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2046,1,RE1,30,RE1,0.0859
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2047,1,RE1,30,RE1,0.088
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2048,1,RE1,30,RE1,0.0901
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2049,1,RE1,30,RE1,0.0923
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2050,1,RE1,30,RE1,0.0944
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2051,1,RE1,30,RE1,0.0967
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2052,1,RE1,30,RE1,0.099
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2053,1,RE1,30,RE1,0.1014
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2020,1,RE1,30,RE1,0.0484
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2021,1,RE1,30,RE1,0.0495
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2022,1,RE1,30,RE1,0.0506
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2023,1,RE1,30,RE1,0.0517
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2024,1,RE1,30,RE1,0.0528
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2025,1,RE1,30,RE1,0.0539
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2026,1,RE1,30,RE1,0.055
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2027,1,RE1,30,RE1,0.0562
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2028,1,RE1,30,RE1,0.0574
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2029,1,RE1,30,RE1,0.0586
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2030,1,RE1,30,RE1,0.0598
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2031,1,RE1,30,RE1,0.0611
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2032,1,RE1,30,RE1,0.0625
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2033,1,RE1,30,RE1,0.0638
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2034,1,RE1,30,RE1,0.0651
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2035,1,RE1,30,RE1,0.0665
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2036,1,RE1,30,RE1,0.0681
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2037,1,RE1,30,RE1,0.0697
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2038,1,RE1,30,RE1,0.0713
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2039,1,RE1,30,RE1,0.0729
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2040,1,RE1,30,RE1,0.0745
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2041,1,RE1,30,RE1,0.0763
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2042,1,RE1,30,RE1,0.0782
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2043,1,RE1,30,RE1,0.0801
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2044,1,RE1,30,RE1,0.0819
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2045,1,RE1,30,RE1,0.0838
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2046,1,RE1,30,RE1,0.0859
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2047,1,RE1,30,RE1,0.088
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2048,1,RE1,30,RE1,0.0901
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2049,1,RE1,30,RE1,0.0923
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2050,1,RE1,30,RE1,0.0944
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2051,1,RE1,30,RE1,0.0967
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2052,1,RE1,30,RE1,0.099
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2053,1,RE1,30,RE1,0.1014
RE1,PHL_LND,PHL_LND_BLT,2021,1,RE1,30,RE1,0.0899
RE1,PHL_LND,PHL_LND_BLT,2025,1,RE1,30,RE1,0.0098
RE1,PHL_LND,PHL_LND_BLT,2030,1,RE1,30,RE1,0.0105
RE1,PHL_LND,PHL_LND_BLT,2033,1,RE1,30,RE1,0.0126
RE1,PHL_LND,PHL_LND_BLT,2046,1,RE1,30,RE1,4.52
RE1,PHL_LND,PHL_LND_BLT,2049,1,RE1,30,RE1,0.1153
RE1,PHL_LND,PHL_LND_BLT,2050,1,RE1,30,RE1,0.053
RE1,PHL_WTR_PRC,PHL_LND_BLT,2021,1,RE1,30,RE1,0.2112
RE1,PHL_WTR_PRC,PHL_LND_BLT,2025,1,RE1,30,RE1,0.023
RE1,PHL_WTR_PRC,PHL_LND_BLT,2030,1,RE1,30,RE1,0.0247
RE1,PHL_WTR_PRC,PHL_LND_BLT,2033,1,RE1,30,RE1,0.0297
RE1,PHL_WTR_PRC,PHL_LND_BLT,2046,1,RE1,30,RE1,10.622
RE1,PHL_WTR_PRC,PHL_LND_BLT,2049,1,RE1,30,RE1,0.2709
RE1,PHL_WTR_PRC,PHL_LND_BLT,2050,1,RE1,30,RE1,0.1246
RE1,PHL_LND,PHL_LND_FOR,2022,1,RE1,30,RE1,0.0115
RE1,PHL_LND,PHL_LND_FOR,2023,1,RE1,30,RE1,0.1365
RE1,PHL_LND,PHL_LND_FOR,2032,1,RE1,30,RE1,0.0152
RE1,PHL_LND,PHL_LND_FOR,2034,1,RE1,30,RE1,0.9804
RE1,PHL_LND,PHL_LND_FOR,2035,1,RE1,30,RE1,0.0175
RE1,PHL_LND,PHL_LND_FOR,2038,1,RE1,30,RE1,0.1992
RE1,PHL_LND,PHL_LND_FOR,2039,1,RE1,30,RE1,0.024
RE1,PHL_LND,PHL_LND_FOR,2040,1,RE1,30,RE1,0.2665
RE1,PHL_LND,PHL_LND_FOR,2041,1,RE1,30,RE1,0.2504
RE1,PHL_LND,PHL_LND_FOR,2042,1,RE1,30,RE1,0.0215
RE1,PHL_LND,PHL_LND_FOR,2045,1,RE1,30,RE1,0.0214
RE1,PHL_LND,PHL_LND_FOR,2046,1,RE1,30,RE1,1.7009
RE1,PHL_LND,PHL_LND_FOR,2048,1,RE1,30,RE1,0.0237
RE1,PHL_LND,PHL_LND_FOR,2051,1,RE1,30,RE1,0.3462
RE1,PHL_WTR_PRC,PHL_LND_FOR,2022,1,RE1,30,RE1,0.0269
RE1,PHL_WTR_PRC,PHL_LND_FOR,2023,1,RE1,30,RE1,0.3209
RE1,PHL_WTR_PRC,PHL_LND_FOR,2032,1,RE1,30,RE1,0.0357
RE1,PHL_WTR_PRC,PHL_LND_FOR,2034,1,RE1,30,RE1,2.3039
RE1,PHL_WTR_PRC,PHL_LND_FOR,2035,1,RE1,30,RE1,0.0411
RE1,PHL_WTR_PRC,PHL_LND_FOR,2038,1,RE1,30,RE1,0.468
RE1,PHL_WTR_PRC,PHL_LND_FOR,2039,1,RE1,30,RE1,0.0565
RE1,PHL_WTR_PRC,PHL_LND_FOR,2040,1,RE1,30,RE1,0.6262
RE1,PHL_WTR_PRC,PHL_LND_FOR,2041,1,RE1,30,RE1,0.5884
RE1,PHL_WTR_PRC,PHL_LND_FOR,2042,1,RE1,30,RE1,0.0506
RE1,PHL_WTR_PRC,PHL_LND_FOR,2045,1,RE1,30,RE1,0.0502
RE1,PHL_WTR_PRC,PHL_LND_FOR,2046,1,RE1,30,RE1,3.9971
RE1,PHL_WTR_PRC,PHL_LND_FOR,2048,1,RE1,30,RE1,0.0558
RE1,PHL_WTR_PRC,PHL_LND_FOR,2051,1,RE1,30,RE1,0.8136
RE1,PHL_LND,PHL_LND_OTH,2021,1,RE1,30,RE1,0.1522
RE1,PHL_LND,PHL_LND_OTH,2024,1,RE1,30,RE1,0.1881
RE1,PHL_LND,PHL_LND_OTH,2036,1,RE1,30,RE1,0.0186
RE1,PHL_LND,PHL_LND_OTH,2037,1,RE1,30,RE1,0.2862
RE1,PHL_LND,PHL_LND_OTH,2038,1,RE1,30,RE1,0.0524
RE1,PHL_LND,PHL_LND_OTH,2046,1,RE1,30,RE1,1.537
RE1,PHL_LND,PHL_LND_OTH,2049,1,RE1,30,RE1,0.143
RE1,PHL_LND,PHL_LND_OTH,2050,1,RE1,30,RE1,0.0035
RE1,PHL_LND,PHL_LND_OTH,2051,1,RE1,30,RE1,0.0999
RE1,PHL_WTR_PRC,PHL_LND_OTH,2021,1,RE1,30,RE1,0.3577
RE1,PHL_WTR_PRC,PHL_LND_OTH,2024,1,RE1,30,RE1,0.442
RE1,PHL_WTR_PRC,PHL_LND_OTH,2036,1,RE1,30,RE1,0.0437
RE1,PHL_WTR_PRC,PHL_LND_OTH,2037,1,RE1,30,RE1,0.6726
RE1,PHL_WTR_PRC,PHL_LND_OTH,2038,1,RE1,30,RE1,0.1231
RE1,PHL_WTR_PRC,PHL_LND_OTH,2046,1,RE1,30,RE1,3.6119
RE1,PHL_WTR_PRC,PHL_LND_OTH,2049,1,RE1,30,RE1,0.3361
RE1,PHL_WTR_PRC,PHL_LND_OTH,2050,1,RE1,30,RE1,0.0082
RE1,PHL_WTR_PRC,PHL_LND_OTH,2051,1,RE1,30,RE1,0.2347
RE1,PHL_LND,PHL_LND_WAT,2020,1,RE1,30,RE1,0.0166
RE1,PHL_LND,PHL_LND_WAT,2021,1,RE1,30,RE1,0.0841
RE1,PHL_LND,PHL_LND_WAT,2024,1,RE1,30,RE1,0.0533
RE1,PHL_LND,PHL_LND_WAT,2026,1,RE1,30,RE1,0.006
RE1,PHL_LND,PHL_LND_WAT,2027,1,RE1,30,RE1,0.0053
RE1,PHL_LND,PHL_LND_WAT,2028,1,RE1,30,RE1,0.0052
RE1,PHL_LND,PHL_LND_WAT,2029,1,RE1,30,RE1,0.0055
RE1,PHL_LND,PHL_LND_WAT,2031,1,RE1,30,RE1,0.0062
RE1,PHL_LND,PHL_LND_WAT,2043,1,RE1,30,RE1,0.0093
RE1,PHL_LND,PHL_LND_WAT,2044,1,RE1,30,RE1,0.0093
RE1,PHL_LND,PHL_LND_WAT,2046,1,RE1,30,RE1,20.293
RE1,PHL_LND,PHL_LND_WAT,2047,1,RE1,30,RE1,0.0891
RE1,PHL_LND,PHL_LND_WAT,2050,1,RE1,30,RE1,5.6977
RE1,PHL_LND,PHL_LND_WAT,2052,1,RE1,30,RE1,0.1573
RE1,PHL_LND,PHL_LND_WAT,2053,1,RE1,30,RE1,0.017
RE1,PHL_WTR_PRC,PHL_LND_WAT,2020,1,RE1,30,RE1,0.0391
RE1,PHL_WTR_PRC,PHL_LND_WAT,2021,1,RE1,30,RE1,0.1976
RE1,PHL_WTR_PRC,PHL_LND_WAT,2024,1,RE1,30,RE1,0.1253
RE1,PHL_WTR_PRC,PHL_LND_WAT,2026,1,RE1,30,RE1,0.0141
RE1,PHL_WTR_PRC,PHL_LND_WAT,2027,1,RE1,30,RE1,0.0124
RE1,PHL_WTR_PRC,PHL_LND_WAT,2028,1,RE1,30,RE1,0.0123
RE1,PHL_WTR_PRC,PHL_LND_WAT,2029,1,RE1,30,RE1,0.0128
RE1,PHL_WTR_PRC,PHL_LND_WAT,2031,1,RE1,30,RE1,0.0145
RE1,PHL_WTR_PRC,PHL_LND_WAT,2043,1,RE1,30,RE1,0.0218
RE1,PHL_WTR_PRC,PHL_LND_WAT,2044,1,RE1,30,RE1,0.0218
RE1,PHL_WTR_PRC,PHL_LND_WAT,2046,1,RE1,30,RE1,47.6886
RE1,PHL_WTR_PRC,PHL_LND_WAT,2047,1,RE1,30,RE1,0.2093
RE1,PHL_WTR_PRC,PHL_LND_WAT,2050,1,RE1,30,RE1,13.3896
RE1,PHL_WTR_PRC,PHL_LND_WAT,2052,1,RE1,30,RE1,0.3696
RE1,PHL_WTR_PRC,PHL_LND_WAT,2053,1,RE1,30,RE1,0.04
RE1,PHL_PRO_BIOM,PHL_POW_CHP_BIOM_OLD,2024,1,RE1,30,RE1,0.035
RE1,PHL_PWR_WAT,PHL_POW_CHP_BIOM_OLD,2024,1,RE1,30,RE1,0.01
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2020,1,RE1,30,RE1,0.242
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2021,1,RE1,30,RE1,0.2295
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2022,1,RE1,30,RE1,0.3871
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2023,1,RE1,30,RE1,0.2217
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2024,1,RE1,30,RE1,0.4765
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2025,1,RE1,30,RE1,0.4385
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2026,1,RE1,30,RE1,0.4328
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2027,1,RE1,30,RE1,0.4267
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2028,1,RE1,30,RE1,0.4198
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2029,1,RE1,30,RE1,0.4435
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2030,1,RE1,30,RE1,0.4763
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2031,1,RE1,30,RE1,0.4756
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2032,1,RE1,30,RE1,0.3704
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2033,1,RE1,30,RE1,0.3588
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2034,1,RE1,30,RE1,0.3473
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2035,1,RE1,30,RE1,0.3159
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2036,1,RE1,30,RE1,0.2667
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2037,1,RE1,30,RE1,0.2527
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2038,1,RE1,30,RE1,0.2078
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2039,1,RE1,30,RE1,0.1857
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2040,1,RE1,30,RE1,0.2328
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2041,1,RE1,30,RE1,0.1731
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2042,1,RE1,30,RE1,0.1682
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2043,1,RE1,30,RE1,0.1646
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2044,1,RE1,30,RE1,0.1622
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2045,1,RE1,30,RE1,0.1611
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2046,1,RE1,30,RE1,0.1972
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2047,1,RE1,30,RE1,0.2346
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2048,1,RE1,30,RE1,0.2405
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2049,1,RE1,30,RE1,0.2403
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2050,1,RE1,30,RE1,0.2941
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2051,1,RE1,30,RE1,0.2813
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2052,1,RE1,30,RE1,0.2813
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2053,1,RE1,30,RE1,0.2512
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2020,1,RE1,30,RE1,0.0039
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2021,1,RE1,30,RE1,0.0037
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2022,1,RE1,30,RE1,0.0062
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2023,1,RE1,30,RE1,0.0035
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2024,1,RE1,30,RE1,0.0076
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2025,1,RE1,30,RE1,0.007
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2026,1,RE1,30,RE1,0.0069
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2027,1,RE1,30,RE1,0.0068
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2028,1,RE1,30,RE1,0.0067
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2029,1,RE1,30,RE1,0.0071
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2030,1,RE1,30,RE1,0.0076
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2031,1,RE1,30,RE1,0.0076
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2032,1,RE1,30,RE1,0.0059
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2033,1,RE1,30,RE1,0.0057
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2034,1,RE1,30,RE1,0.0055
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2035,1,RE1,30,RE1,0.005
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2036,1,RE1,30,RE1,0.0042
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2037,1,RE1,30,RE1,0.004
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2038,1,RE1,30,RE1,0.0033
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2039,1,RE1,30,RE1,0.003
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2040,1,RE1,30,RE1,0.0037
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2041,1,RE1,30,RE1,0.0028
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2042,1,RE1,30,RE1,0.0027
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2043,1,RE1,30,RE1,0.0026
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2044,1,RE1,30,RE1,0.0026
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2045,1,RE1,30,RE1,0.0026
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2046,1,RE1,30,RE1,0.0031
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2047,1,RE1,30,RE1,0.0037
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2048,1,RE1,30,RE1,0.0038
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2049,1,RE1,30,RE1,0.0038
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2050,1,RE1,30,RE1,0.0047
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2051,1,RE1,30,RE1,0.0045
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2052,1,RE1,30,RE1,0.0045
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2053,1,RE1,30,RE1,0.004
RE1,PHL_PRO_NG,PHL_POW_CHP_NG_OLD,2020,1,RE1,30,RE1,0.1027
RE1,PHL_PRO_NG,PHL_POW_CHP_NG_OLD,2021,1,RE1,30,RE1,0.1027
RE1,PHL_PRO_NG,PHL_POW_CHP_NG_OLD,2022,1,RE1,30,RE1,0.1027
RE1,PHL_PRO_NG,PHL_POW_CHP_NG_OLD,2023,1,RE1,30,RE1,0.1027
RE1,PHL_PRO_NG,PHL_POW_CHP_NG_OLD,2024,1,RE1,30,RE1,0.0038
RE1,PHL_PWR_WAT,PHL_POW_CHP_NG_OLD,2020,1,RE1,30,RE1,0.0016
RE1,PHL_PWR_WAT,PHL_POW_CHP_NG_OLD,2021,1,RE1,30,RE1,0.0016
RE1,PHL_PWR_WAT,PHL_POW_CHP_NG_OLD,2022,1,RE1,30,RE1,0.0016
RE1,PHL_PWR_WAT,PHL_POW_CHP_NG_OLD,2023,1,RE1,30,RE1,0.0016
RE1,PHL_PWR_WAT,PHL_POW_CHP_NG_OLD,2024,1,RE1,30,RE1,0.0001
RE1,PHL_PRO_OIL,PHL_POW_CHP_OIL_OLD,2020,1,RE1,30,RE1,0.2039
RE1,PHL_PRO_OIL,PHL_POW_CHP_OIL_OLD,2021,1,RE1,30,RE1,0.2177
RE1,PHL_PRO_OIL,PHL_POW_CHP_OIL_OLD,2023,1,RE1,30,RE1,0.2252
RE1,PHL_PWR_WAT,PHL_POW_CHP_OIL_OLD,2020,1,RE1,30,RE1,0.0207
RE1,PHL_PWR_WAT,PHL_POW_CHP_OIL_OLD,2021,1,RE1,30,RE1,0.0221
RE1,PHL_PWR_WAT,PHL_POW_CHP_OIL_OLD,2023,1,RE1,30,RE1,0.0229
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2025,1,RE1,30,RE1,0.0704
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2026,1,RE1,30,RE1,0.0704
